folio,fecha,marca,cantidad,subtotal,total
PO-000338,2024-09-04,MICHEL,711,122958,142631.28
PO-000339,2024-09-04,ACG,123,25425,29493
PO-000340,2024-09-04,NAANAA,102,26889,31191.24
PO-000341,2024-09-04,THE VINTAGE SHOP,123,30573,35464.68
PO-000342,2024-09-04,GALITA,249,80577,93469.32
PO-000343,2024-09-04,RIVIR,24,10608,12305.28
PO-000344,2024-09-04,SANS SOUCI,192,44415,51521.4
PO-000345,2024-09-04,LEENA,123,45771,53094.36
PO-000346,2024-09-04,BAMBU,57,27093,31427.88
PO-000347,2024-09-04,ROLYPOLY,57,12513,14515.08
PO-000348,2024-09-04,RUNWAYPARIS,114,23466,27220.56
PO-000349,2024-09-04,TABA,78,10566,12256.56
PO-000350,2024-09-04,IRIS,114,15024,17427.84
PO-000351,2024-09-05,INVOICE,24,4584,5317.44
PO-000352,2024-09-05,ONLY4U,24,6096,7071.36
PO-000353,2024-09-05,ESTELLA,90,22005,25525.8
PO-000354,2024-09-05,IF SHE LOVES,45,9162,10627.92
PO-000355,2024-09-05,ACTIVE USA,789,166077,192649.32
PO-000356,2024-09-05,LOVE HARMONY,24,6432,7461.12
PO-000357,2024-09-05,CI SONO CORDUROY,24,5148,5971.68
PO-000358,2024-09-05,SPRING HAZE,57,12702,14734.32
PO-000359,2024-09-05,LOLA,45,9441,10951.56
PO-000360,2024-09-05,EVERLYNN,45,9459,10972.44
PO-000361,2024-09-05,MINE,372,66624,77283.84
PO-000362,2024-09-05,DRESS DAY,90,29601,34337.16
PO-000363,2024-09-05,DOUBLE ZERO,45,8982,10419.12
PO-000364,2024-09-05,AMBIANCE APPAREL,135,17802,20650.32
PO-000365,2024-09-06,LOVE,78,10689,12399.24
PO-000366,2024-09-06,LIZETTE COLLECTION,306,88260,102381.6
PO-000367,2024-09-06,AVAILABLE,147,22485,26082.6
PO-000368,2024-09-06,LOVE POEM,270,48432,56181.12
PO-000369,2024-09-06,LOVERICHE,258,74166,86032.56
PO-000370,2024-09-06,SHERO,192,42792,49638.72
PO-000371,2024-09-06,OVER APPAREL,213,42195,48946.2
PO-000372,2024-09-06,GEEGEE,24,6360,7377.6
PO-000373,2024-09-06,AZURA,45,15705,18217.8
PO-000374,2024-09-06,ONTWELFTH,249,87600,101616
PO-000375,2024-10-04,ACG,138,26943,31253.88
PO-000376,2024-10-04,SPRING HAZE,63,16668,19334.88
PO-000377,2024-10-04,MILK & HONEY,165,33780,39184.8
PO-000378,2024-10-04,DRESS DAY,102,33492,38850.72
PO-000379,2024-10-04,ESTELLA,102,28167,32673.72
PO-000380,2024-10-04,BETTER BE,63,14976,17372.16
PO-000381,2024-10-04,THE VINTAGE SHOP,138,39954,46346.64
PO-000382,2024-10-04,IJOAH,252,56136,65117.76
PO-000383,2024-10-04,TIMING,429,70092,81306.72
PO-000384,2024-10-04,SHERO,213,56073,65044.68
PO-000385,2024-10-04,MIROH,63,7785,9030.6
PO-000386,2024-10-04,CI SONO CORDUROY,24,5208,6041.28
PO-000387,2024-10-04,INA,24,6852,7948.32
PO-000388,2024-10-04,LOVERICHE,291,75924,88071.84
PO-000389,2024-10-04,TOP CHIC,51,11790,13676.4
PO-000390,2024-10-04,AJ LEE APPAREL,75,12888,14950.08
PO-000391,2024-10-05,HYFVE,201,52521,60924.36
PO-000392,2024-10-05,TREND STYLES,24,3480,4036.8
PO-000393,2024-10-05,MICHEL,795,127005,147325.8
PO-000394,2024-10-05,ACTIVE USA,882,151986,176303.76
PO-000395,2024-10-05,NAANAA,114,28893,33515.88
PO-000396,2024-10-05,MISTYROSE,24,6348,7363.68
PO-000397,2024-10-05,CAMEO,87,29085,33738.6
PO-000398,2024-10-05,LOLA,51,10998,12757.68
PO-000399,2024-10-05,CRETA,24,6504,7544.64
PO-000400,2024-10-05,GEEGEE,24,6360,7377.6
PO-000401,2024-10-05,AZURA,51,17625,20445
PO-000402,2024-10-05,WILL B,75,16656,19320.96
PO-000403,2024-10-05,MUY MUY,102,25923,30070.68
PO-000404,2024-10-05,CHOCOLATE,63,7884,9145.44
PO-000405,2024-10-05,ZENOBIA,102,22938,26608.08
PO-000406,2024-10-05,LEENA,138,48579,56351.64
PO-000407,2024-10-06,ONTWELFTH,276,84966,98560.56
PO-000408,2024-10-06,RIVIR,24,10332,11985.12
PO-000409,2024-10-06,LOVE TREE,417,94389,109491.24
PO-000410,2024-10-06,MINE,417,73941,85771.56
PO-000411,2024-10-06,HAVE,276,50403,58467.48
PO-000412,2024-10-06,OVI,177,53466,62020.56
PO-000413,2024-10-06,DANIEL JEANS,24,5136,5957.76
PO-000414,2024-10-06,VERYJ,24,5088,5902.08
PO-000415,2024-11-07,MIROH,54,6570,7621.2
PO-000416,2024-11-07,OVI,150,42804,49652.64
PO-000417,2024-11-07,AZURA,42,14496,16815.36
PO-000418,2024-11-07,CAMEO,75,25878,30018.48
PO-000419,2024-11-07,DRESS DAY,84,27969,32444.04
PO-000420,2024-11-07,SORRENTO,21,4137,4798.92
PO-000421,2024-11-07,EVERLYNN,42,8694,10085.04
PO-000422,2024-11-07,MICHEL,672,113844,132059.04
PO-000423,2024-11-07,MUY MUY,84,25992,30150.72
PO-000424,2024-11-07,ACG,117,24432,28341.12
PO-000425,2024-11-07,TREND STYLES,21,2937,3406.92
PO-000426,2024-11-07,BETTER BE,54,12087,14020.92
PO-000427,2024-11-07,BLASHE,63,11979,13895.64
PO-000428,2024-11-07,IJOAH,213,40764,47286.24
PO-000429,2024-11-07,TOP CHIC,42,10089,11703.24
PO-000430,2024-11-07,INA,21,6102,7078.32
PO-000431,2024-11-07,LOVE POEM,255,47997,55676.52
PO-000432,2024-11-08,MINE,351,59697,69248.52
PO-000433,2024-11-08,CRETA,21,5709,6622.44
PO-000434,2024-11-08,LOVERICHE,246,73527,85291.32
PO-000435,2024-11-08,SHERO,180,40545,47032.2
PO-000436,2024-11-08,MISTYROSE,21,5076,5888.16
PO-000437,2024-11-08,SPRING HAZE,54,14427,16735.32
PO-000438,2024-11-08,CHOCOLATE,54,11178,12966.48
PO-000439,2024-11-08,HAVE,234,53469,62024.04
PO-000440,2024-11-08,FASHION CARGO (PASSPORT),54,7713,8947.08
PO-000441,2024-11-08,STELLA,21,1746,2025.36
PO-000442,2024-11-08,SANS SOUCI,180,34764,40326.24
PO-000443,2024-11-08,WILL B,63,13248,15367.68
PO-000444,2024-11-08,AVAILABLE,138,19635,22776.6
PO-000445,2024-11-08,COLETTE,21,4356,5052.96
PO-000446,2024-11-08,IF SHE LOVES,42,8832,10245.12
PO-000447,2024-11-08,VERYJ,21,5193,6023.88
PO-000448,2024-11-08,LOVE,75,9537,11062.92
PO-000449,2024-11-09,NEW IN,84,19431,22539.96
PO-000450,2024-11-09,OVER APPAREL,204,37644,43667.04
PO-000451,2024-11-09,LOVE TREE,351,71439,82869.24
PO-000452,2024-11-09,TIMING,363,72336,83909.76
PO-000453,2024-11-09,PAPERMOON,234,49809,57778.44
PO-000454,2024-11-09,ACTIVE USA,747,156930,182038.8
PO-000455,2024-11-09,DANIEL JEANS,21,4494,5213.04
PO-000456,2024-11-09,THE WORK SHOP,54,10080,11692.8
PO-000457,2024-11-09,RIVIR,21,9708,11261.28
PO-000458,2024-11-09,ESTELLA,84,19083,22136.28
PO-000459,2024-11-09,ROLYPOLY,54,12105,14041.8
PO-000460,2024-12-04,TOP CHIC,60,14502,16822.32
PO-000461,2024-12-04,ACG,168,33072,38363.52
PO-000462,2024-12-04,FASHION CARGO (PASSPORT),78,11280,13084.8
PO-000463,2024-12-04,AJ LEE APPAREL,93,16083,18656.28
PO-000464,2024-12-04,THE VINTAGE SHOP,168,51402,59626.32
PO-000465,2024-12-04,CI SONO CORDUROY,30,6441,7471.56
PO-000466,2024-12-04,MUY MUY,123,32391,37573.56
PO-000467,2024-12-04,SHERO,261,54348,63043.68
PO-000468,2024-12-04,MICHEL,966,178974,207609.84
PO-000469,2024-12-04,MILK & HONEY,198,42372,49151.52
PO-000470,2024-12-04,EVERLYNN,60,12558,14567.28
PO-000471,2024-12-04,ONLY4U,30,7959,9232.44
PO-000472,2024-12-04,MINE,507,106161,123146.76
PO-000473,2024-12-04,AMBIANCE APPAREL,183,27918,32384.88
PO-000474,2024-12-04,TOSKA,168,37767,43809.72
PO-000475,2024-12-04,IF SHE LOVES,60,14232,16509.12
PO-000476,2024-12-05,SANS SOUCI,261,59517,69039.72
PO-000477,2024-12-05,BLASHE,93,15633,18134.28
PO-000478,2024-12-05,EDIT BY NINE,108,37611,43628.76
PO-000479,2024-12-05,PAPERMOON,336,83808,97217.28
PO-000480,2024-12-05,THE WORK SHOP,78,13470,15625.2
PO-000481,2024-12-05,DANIEL JEANS,30,6420,7447.2
PO-000482,2024-12-05,TREND STYLES,30,4284,4969.44
PO-000483,2024-12-05,ACTIVE USA,1071,207051,240179.16
PO-000484,2024-12-05,OVI,213,64419,74726.04
PO-000485,2024-12-05,GEEGEE,30,7950,9222
PO-000486,2024-12-05,MIROH,78,9585,11118.6
PO-000487,2024-12-05,LIZETTE COLLECTION,414,97848,113503.68
PO-000488,2024-12-05,IRIS,153,20640,23942.4
PO-000489,2024-12-05,MITI PAPERMOON,213,32604,37820.64
PO-000490,2024-12-05,CRETA,30,8187,9496.92
PO-000491,2024-12-05,STELLA,30,2724,3159.84
PO-000492,2024-12-05,HYFVE,246,70863,82201.08
PO-000493,2024-12-06,BETTER BE,78,18408,21353.28
PO-000494,2024-12-06,TIMING,522,102159,118504.44
PO-000495,2024-12-06,LOVE HARMONY,30,8382,9723.12
PO-000496,2024-12-06,LOVE TREE,507,98448,114199.68
PO-000497,2024-12-06,AZURA,60,21204,24596.64
PO-000498,2024-12-06,INA,30,8508,9869.28
PO-000499,2024-12-06,ROLYPOLY,78,17049,19776.84
PO-000500,2024-12-06,GLAM,261,64695,75046.2
PO-000501,2024-12-06,TEENBELL,138,18819,21830.04
PO-000502,2025-01-04,LOVE,54,7758,8999.28
PO-000503,2025-01-04,MINE,258,47322,54893.52
PO-000504,2025-01-04,TOSKA,87,21618,25076.88
PO-000505,2025-01-04,AJ LEE APPAREL,48,8190,9500.4
PO-000506,2025-01-04,EDIT BY NINE,54,14985,17382.6
PO-000507,2025-01-04,MITI PAPERMOON,108,16002,18562.32
PO-000508,2025-01-04,CRETA,15,4125,4785
PO-000509,2025-01-04,SHERO,132,29592,34326.72
PO-000510,2025-01-04,MICHEL,489,91758,106439.28
PO-000511,2025-01-04,GEEGEE,15,3975,4611
PO-000512,2025-01-04,LOVE POEM,186,35463,41137.08
PO-000513,2025-01-04,IF SHE LOVES,30,6441,7471.56
PO-000514,2025-01-04,TABA,54,7308,8477.28
PO-000515,2025-01-04,MILK & HONEY,102,20892,24234.72
PO-000516,2025-01-04,OVI,108,32280,37444.8
PO-000517,2025-01-04,LEENA,87,26457,30690.12
PO-000518,2025-01-04,EVERLYNN,30,7008,8129.28
PO-000519,2025-01-04,FASHION CARGO (PASSPORT),39,5637,6538.92
PO-000520,2025-01-05,LOVE TREE,258,52887,61348.92
PO-000521,2025-01-05,SORRENTO,15,2955,3427.8
PO-000522,2025-01-05,LOVE HARMONY,15,4380,5080.8
PO-000523,2025-01-05,ACTIVE USA,546,101394,117617.04
PO-000524,2025-01-05,CI SONO CORDUROY,15,3210,3723.6
PO-000525,2025-01-05,MIROH,39,4767,5529.72
PO-000526,2025-01-05,BETTER BE,39,9030,10474.8
PO-000527,2025-01-05,IN 2 YOU,30,4653,5397.48
PO-000528,2025-01-05,COLETTE,15,3120,3619.2
PO-000529,2025-01-05,OVER APPAREL,147,25674,29781.84
PO-000530,2025-01-05,TEENBELL,69,8610,9987.6
PO-000531,2025-01-05,RUNWAYPARIS,78,16086,18659.76
PO-000532,2025-01-05,PAPERMOON,171,48492,56250.72
PO-000533,2025-01-05,MUY MUY,63,14445,16756.2
PO-000534,2025-01-05,AMBIANCE APPAREL,93,14571,16902.36
PO-000535,2025-01-05,TOP CHIC,30,7995,9274.2
PO-000536,2025-01-05,HAVE,171,33375,38715
PO-000537,2025-01-05,CAMEO,54,20313,23563.08
PO-000538,2025-01-06,ONLY4U,15,3870,4489.2
PO-000539,2025-01-06,ONE N MORE,30,13257,15378.12
PO-000540,2025-01-06,ZENOBIA,63,13779,15983.64
PO-000541,2025-01-06,ACG,87,16716,19390.56
PO-000542,2025-01-06,BAMBU,39,17952,20824.32
PO-000543,2025-01-06,SPRING HAZE,39,10347,12002.52
PO-000544,2025-01-06,SANS SOUCI,132,28692,33282.72
PO-000545,2025-01-06,HYFVE,126,34965,40559.4
PO-000546,2025-01-06,ROLYPOLY,39,8835,10248.6
PO-000547,2025-02-04,CAMEO,75,23301,27029.16
PO-000548,2025-02-04,HAVE,240,45249,52488.84
PO-000549,2025-02-04,MIASMIAS,33,6006,6966.96
PO-000550,2025-02-04,BLASHE,66,11019,12782.04
PO-000551,2025-02-04,ONTWELFTH,240,70191,81421.56
PO-000552,2025-02-04,ACTIVE USA,762,152268,176630.88
PO-000553,2025-02-04,INA,21,6006,6966.96
PO-000554,2025-02-04,EVERLYNN,45,10233,11870.28
PO-000555,2025-02-04,SHERO,186,42024,48747.84
PO-000556,2025-02-04,FASHION CARGO (PASSPORT),54,7677,8905.32
PO-000557,2025-02-04,TIMING,369,69270,80353.2
PO-000558,2025-02-04,DOUBLE ZERO,45,8829,10241.64
PO-000559,2025-02-04,GEEGEE,21,5565,6455.4
PO-000560,2025-02-04,TOP CHIC,45,10827,12559.32
PO-000561,2025-02-04,MINE,360,52632,61053.12
PO-000562,2025-02-04,IJOAH,219,51822,60113.52
PO-000563,2025-02-05,SPRING HAZE,54,15192,17622.72
PO-000564,2025-02-05,SANS SOUCI,186,36255,42055.8
PO-000565,2025-02-05,COLETTE,21,4416,5122.56
PO-000566,2025-02-05,THE VINTAGE SHOP,120,37881,43941.96
PO-000567,2025-02-05,ONLY4U,21,5466,6340.56
PO-000568,2025-02-05,IN 2 YOU,45,7002,8122.32
PO-000569,2025-02-05,LIZETTE COLLECTION,294,86484,100321.44
PO-000570,2025-02-05,MITI PAPERMOON,153,23340,27074.4
PO-000571,2025-02-05,LOVE POEM,261,48111,55808.76
PO-000572,2025-02-05,AVAILABLE,141,20820,24151.2
PO-000573,2025-02-05,LOVE TREE,360,72072,83603.52
PO-000574,2025-02-05,WILL B,66,14796,17163.36
PO-000575,2025-02-05,MICHEL,687,123360,143097.6
PO-000576,2025-02-05,MUY MUY,87,21582,25035.12
PO-000577,2025-02-05,GLAM,186,43824,50835.84
PO-000578,2025-02-05,LOLA,45,9576,11108.16
PO-000579,2025-02-06,CRETA,21,5730,6646.8
PO-000580,2025-02-06,PAPERMOON,240,56115,65093.4
PO-000581,2025-02-06,ACG,120,24600,28536
PO-000582,2025-02-06,VERYJ,21,4776,5540.16
PO-000583,2025-02-06,DAZZLING,21,6897,8000.52
PO-000584,2025-02-06,TEENBELL,99,13518,15680.88
PO-000585,2025-02-06,GALITA,240,71625,83085
PO-000586,2025-02-06,NEW IN,87,21027,24391.32
PO-000587,2025-03-04,MIASMIAS,30,5460,6333.6
PO-000588,2025-03-04,CRETA,21,5730,6646.8
PO-000589,2025-03-04,PAPERMOON,228,60096,69711.36
PO-000590,2025-03-04,MIROH,51,6003,6963.48
PO-000591,2025-03-04,SANS SOUCI,177,35664,41370.24
PO-000592,2025-03-04,SPRING HAZE,51,14160,16425.6
PO-000593,2025-03-04,MILK & HONEY,135,24849,28824.84
PO-000594,2025-03-04,RIVIR,21,8457,9810.12
PO-000595,2025-03-04,LOVE POEM,249,43149,50052.84
PO-000596,2025-03-04,TOSKA,114,27108,31445.28
PO-000597,2025-03-04,EDIT BY NINE,72,24888,28870.08
PO-000598,2025-03-04,CHOCOLATE,51,10827,12559.32
PO-000599,2025-03-04,THE VINTAGE SHOP,114,35949,41700.84
PO-000600,2025-03-04,OVER APPAREL,198,36462,42295.92
PO-000601,2025-03-04,TREND STYLES,21,3183,3692.28
PO-000602,2025-03-04,GLAM,177,42450,49242
PO-000603,2025-03-04,ONE N MORE,42,18054,20942.64
PO-000604,2025-03-04,VERYJ,21,4698,5449.68
PO-000605,2025-03-04,TOP CHIC,42,10389,12051.24
PO-000606,2025-03-05,LOLA,42,9246,10725.36
PO-000607,2025-03-05,GALITA,228,58788,68194.08
PO-000608,2025-03-05,DAZZLING,21,6591,7645.56
PO-000609,2025-03-05,MICHEL,654,112623,130642.68
PO-000610,2025-03-05,SORRENTO,21,4137,4798.92
PO-000611,2025-03-05,COLETTE,21,4377,5077.32
PO-000612,2025-03-05,ONTWELFTH,228,71202,82594.32
PO-000613,2025-03-05,BAMBU,51,24741,28699.56
PO-000614,2025-03-05,MISTYROSE,21,5463,6337.08
PO-000615,2025-03-05,AJ LEE APPAREL,63,11016,12778.56
PO-000616,2025-03-05,AVAILABLE,135,20604,23900.64
PO-000617,2025-03-05,LIZETTE COLLECTION,282,76251,88451.16
PO-000618,2025-03-05,INVOICE,21,4356,5052.96
PO-000619,2025-03-05,TEENBELL,93,12756,14796.96
PO-000620,2025-03-05,ACTIVE USA,729,145311,168560.76
PO-000621,2025-03-05,MITI PAPERMOON,147,22767,26409.72
PO-000622,2025-03-05,CAMEO,72,24228,28104.48
PO-000623,2025-03-05,SHERO,177,35448,41119.68
PO-000624,2025-03-05,IJOAH,207,39750,46110
PO-000625,2025-03-05,ONLY4U,21,5340,6194.4
PO-000626,2025-03-06,GEEGEE,21,5565,6455.4
PO-000627,2025-03-06,AMBIANCE APPAREL,126,19278,22362.48
PO-000628,2025-03-06,FASHION CARGO (PASSPORT),51,7254,8414.64
PO-000629,2025-03-06,IF SHE LOVES,42,10620,12319.2
PO-000630,2025-03-06,NEW IN,84,18537,21502.92
PO-000631,2025-03-06,LOVE TREE,342,71904,83408.64
PO-000632,2025-03-06,IRIS,105,13203,15315.48
PO-000633,2025-03-06,ESTELLA,84,23922,27749.52
PO-000634,2025-03-06,BLASHE,63,9918,11504.88
PO-000635,2025-03-06,DOUBLE ZERO,42,8304,9632.64
PO-000636,2025-03-06,MINE,342,61086,70859.76
PO-000637,2025-04-04,CRETA,24,6600,7656
PO-000638,2025-04-04,ONE N MORE,51,19383,22484.28
PO-000639,2025-04-04,SHERO,216,50064,58074.24
PO-000640,2025-04-04,LIZETTE COLLECTION,345,105078,121890.48
PO-000641,2025-04-04,HAVE,279,53844,62459.04
PO-000642,2025-04-04,MIASMIAS,39,7098,8233.68
PO-000643,2025-04-04,STELLA,24,2340,2714.4
PO-000644,2025-04-04,TEENBELL,114,15207,17640.12
PO-000645,2025-04-04,THE WORK SHOP,63,11313,13123.08
PO-000646,2025-04-04,MIROH,63,7767,9009.72
PO-000647,2025-04-04,ACTIVE USA,891,173925,201753
PO-000648,2025-04-04,LOLA,51,11043,12809.88
PO-000649,2025-04-04,IJOAH,255,50574,58665.84
PO-000650,2025-04-04,MISTYROSE,24,6108,7085.28
PO-000651,2025-04-04,INA,24,6840,7934.4
PO-000652,2025-04-05,GLAM,216,51312,59521.92
PO-000653,2025-04-05,MINE,420,83985,97422.6
PO-000654,2025-04-05,AZURA,51,16428,19056.48
PO-000655,2025-04-05,IN 2 YOU,51,8010,9291.6
PO-000656,2025-04-05,EVERLYNN,51,10965,12719.4
PO-000657,2025-04-05,MILK & HONEY,165,34779,40343.64
PO-000658,2025-04-05,LOVE TREE,420,88173,102280.68
PO-000659,2025-04-05,THE VINTAGE SHOP,141,41829,48521.64
PO-000660,2025-04-05,BETTER BE,63,15300,17748
PO-000661,2025-04-05,IF SHE LOVES,51,11232,13029.12
PO-000662,2025-04-05,PAPERMOON,279,75108,87125.28
PO-000663,2025-04-05,MICHEL,801,145413,168679.08
PO-000664,2025-04-05,DANIEL JEANS,24,5136,5957.76
PO-000665,2025-04-05,HYFVE,204,52203,60555.48
PO-000666,2025-04-05,LEENA,141,47466,55060.56
PO-000667,2025-04-05,FASHION CARGO (PASSPORT),63,9072,10523.52
PO-000668,2025-04-06,SANS SOUCI,216,42264,49026.24
PO-000669,2025-04-06,ONLY4U,24,6348,7363.68
PO-000670,2025-04-06,OVER APPAREL,243,48732,56529.12
PO-000671,2025-04-06,VERYJ,24,5736,6653.76
PO-000672,2025-04-06,AMBIANCE APPAREL,153,20856,24192.96
