id_ntc,id_cliente,cantidad,precio,total
NTC-000001,1,1,255,255
NTC-000002,1,1,270,270
NTC-000003,1,1,342,342
NTC-000004,1,1,400,400
NTC-000005,1,1,201,201
NTC-000006,1,1,201,201
NTC-000007,1,1,310,310
NTC-000008,1,1,232,232
NTC-000009,1,1,424,424
NTC-000010,1,1,216,216
NTC-000011,1,1,201,201
NTC-000012,1,1,279,279
NTC-000013,1,1,275,275
NTC-000014,1,1,376,376
NTC-000015,1,1,248,248
NTC-000016,1,1,327,327
NTC-000017,1,1,261,261
NTC-000018,1,1,397,397
NTC-000019,1,1,296,296
NTC-000020,1,1,318,318
NTC-000021,1,1,327,327
NTC-000022,1,1,216,216
NTC-000023,1,1,395,395
NTC-000024,1,1,462,462
NTC-000025,1,1,203,203
NTC-000026,1,1,450,450
NTC-000027,1,1,188,188
NTC-000028,1,1,192,192
NTC-000029,1,1,232,232
NTC-000030,1,1,386,386
NTC-000031,1,1,261,261
NTC-000032,1,1,179,179
NTC-000033,1,1,261,261
NTC-000034,1,1,318,318
NTC-000035,1,1,297,297
NTC-000036,1,1,245,245
NTC-000037,1,1,296,296
NTC-000038,1,1,182,182
NTC-000039,1,1,488,488
NTC-000040,1,1,418,418
NTC-000041,1,1,142,142
NTC-000042,1,1,184,184
NTC-000043,1,1,276,276
NTC-000044,1,1,256,256
NTC-000045,1,1,168,168
NTC-000046,1,1,201,201
NTC-000047,1,1,115,115
NTC-000048,1,1,257,257
NTC-000049,1,1,192,192
NTC-000050,1,1,134,134
NTC-000051,1,1,239,239
NTC-000052,1,1,389,389
NTC-000053,1,1,156,156
NTC-000054,1,1,147,147
NTC-000055,1,1,143,143
NTC-000056,1,1,590,590
NTC-000057,1,1,218,218
NTC-000058,1,1,181,181
NTC-000059,1,1,292,292
NTC-000060,1,1,186,186
NTC-000061,1,1,262,262
NTC-000062,1,1,358,358
NTC-000063,1,1,134,134
NTC-000064,1,1,181,181
NTC-000065,1,1,175,175
NTC-000066,1,1,256,256
NTC-000067,1,1,226,226
NTC-000068,1,1,201,201
NTC-000069,1,1,142,142
NTC-000070,1,1,293,293
NTC-000071,1,1,286,286
NTC-000072,1,1,142,142
NTC-000073,1,1,210,210
NTC-000074,1,1,432,432
NTC-000075,1,1,251,251
NTC-000076,1,1,275,275
NTC-000077,1,1,168,168
NTC-000078,1,1,285,285
NTC-000079,1,1,257,257
NTC-000080,1,1,268,268
NTC-000081,1,1,245,245
NTC-000082,1,1,207,207
NTC-000083,1,1,197,197
NTC-000084,1,1,345,345
NTC-000085,1,1,256,256
NTC-000086,1,1,324,324
NTC-000087,1,1,88,88
NTC-000088,1,1,169,169
NTC-000089,1,1,572,572
NTC-000090,1,1,238,238
NTC-000091,1,1,234,234
NTC-000092,1,1,205,205
NTC-000093,1,1,204,204
NTC-000094,1,1,225,225
NTC-000095,1,1,143,143
NTC-000096,1,1,95,95
NTC-000097,1,1,133,133
NTC-000098,1,1,225,225
NTC-000099,1,1,134,134
NTC-000100,1,1,123,123
NTC-000101,1,1,204,204
NTC-000102,1,1,186,186
NTC-000103,1,1,617,617
NTC-000104,1,1,143,143
NTC-000105,1,1,216,216
NTC-000106,1,1,287,287
NTC-000107,1,1,395,395
NTC-000108,1,1,344,344
NTC-000109,1,1,166,166
NTC-000110,1,1,266,266
NTC-000111,1,1,204,204
NTC-000112,1,1,214,214
NTC-000113,1,1,206,206
NTC-000114,1,1,227,227
NTC-000115,1,1,90,90
NTC-000116,1,1,167,167
NTC-000117,1,1,342,342
NTC-000118,1,1,106,106
NTC-000119,1,1,352,352
NTC-000120,1,1,251,251
NTC-000121,1,1,251,251
NTC-000122,1,1,285,285
NTC-000123,1,1,188,188
NTC-000124,1,1,211,211
NTC-000125,1,1,286,286
NTC-000126,1,1,385,385
NTC-000127,1,1,220,220
NTC-000128,1,1,210,210
NTC-000129,1,1,312,312
NTC-000130,1,1,222,222
NTC-000131,1,1,212,212
NTC-000132,1,1,384,384
NTC-000133,1,1,181,181
NTC-000134,1,1,225,225
NTC-000135,1,1,216,216
NTC-000136,1,1,203,203
NTC-000137,1,1,285,285
NTC-000138,1,1,227,227
NTC-000139,1,1,210,210
NTC-000140,1,1,293,293
NTC-000141,1,1,350,350
NTC-000142,1,1,314,314
NTC-000143,1,1,215,215
NTC-000144,1,1,294,294
NTC-000145,1,1,237,237
NTC-000146,1,1,268,268
NTC-000147,1,1,207,207
NTC-000148,1,1,269,269
NTC-000149,1,1,479,479
NTC-000150,1,1,285,285
NTC-000151,1,1,227,227
NTC-000152,1,1,376,376
NTC-000153,1,1,184,184
NTC-000154,1,1,199,199
NTC-000155,1,1,90,90
NTC-000156,1,1,175,175
NTC-000157,1,1,214,214
NTC-000158,1,1,335,335
NTC-000159,1,1,242,242
NTC-000160,1,1,385,385
NTC-000161,1,1,310,310
NTC-000162,1,1,202,202
NTC-000163,1,1,285,285
NTC-000164,1,1,359,359
NTC-000165,1,1,434,434
NTC-000166,1,1,298,298
NTC-000167,1,1,214,214
NTC-000168,1,1,236,236
NTC-000169,1,1,262,262
NTC-000170,1,1,328,328
NTC-000171,1,1,280,280
NTC-000172,1,1,181,181
NTC-000173,1,1,214,214
NTC-000174,1,1,316,316
NTC-000175,1,1,368,368
NTC-000176,1,1,231,231
NTC-000177,1,1,473,473
NTC-000178,1,1,262,262
NTC-000179,1,1,302,302
NTC-000180,1,1,233,233
NTC-000181,1,1,368,368
NTC-000182,1,1,270,270
NTC-000183,1,1,281,281
NTC-000184,1,1,256,256
NTC-000185,1,1,249,249
NTC-000186,1,1,288,288
NTC-000187,1,1,210,210
NTC-000188,1,1,216,216
NTC-000189,1,1,154,154
NTC-000190,1,1,179,179
NTC-000191,1,1,358,358
NTC-000192,1,1,146,146
NTC-000193,1,1,409,409
NTC-000194,1,1,142,142
NTC-000195,1,1,146,146
NTC-000196,1,1,370,370
NTC-000197,1,1,421,421
NTC-000198,1,1,190,190
NTC-000199,1,1,171,171
NTC-000200,1,1,302,302
NTC-000201,1,1,412,412
NTC-000202,1,1,288,288
NTC-000203,1,1,192,192
NTC-000204,1,1,344,344
NTC-000205,1,1,454,454
NTC-000206,1,1,209,209
NTC-000207,1,1,214,214
NTC-000208,1,1,207,207
NTC-000209,1,1,396,396
NTC-000210,1,1,214,214
NTC-000211,1,1,142,142
NTC-000212,1,1,377,377
NTC-000213,1,1,211,211
NTC-000214,1,1,557,557
NTC-000215,1,1,274,274
NTC-000216,1,1,332,332
NTC-000217,1,1,285,285
NTC-000218,1,1,316,316
NTC-000219,1,1,214,214
NTC-000220,1,1,142,142
NTC-000221,1,1,487,487
NTC-000222,1,1,236,236
NTC-000223,1,1,505,505
NTC-000224,1,1,215,215
NTC-000225,1,1,246,246
NTC-000226,1,1,310,310
NTC-000227,1,1,207,207
NTC-000228,1,1,297,297
NTC-000229,1,1,324,324
NTC-000230,1,1,326,326
NTC-000231,1,1,372,372
NTC-000232,1,1,264,264
NTC-000233,1,1,383,383
NTC-000234,1,1,505,505
NTC-000235,1,1,324,324
NTC-000236,1,1,326,326
NTC-000237,1,1,233,233
NTC-000238,1,1,194,194
NTC-000239,1,1,326,326
NTC-000240,1,1,324,324
NTC-000241,1,1,459,459
NTC-000242,1,1,304,304
NTC-000243,1,1,215,215
NTC-000244,1,1,387,387
NTC-000245,1,1,147,147
NTC-000246,1,1,326,326
NTC-000247,1,1,287,287
NTC-000248,1,1,258,258
NTC-000249,1,1,239,239
NTC-000250,1,1,212,212
NTC-000251,1,1,207,207
NTC-000252,1,1,227,227
NTC-000253,1,1,195,195
NTC-000254,1,1,284,284
NTC-000255,1,1,175,175
NTC-000256,1,1,214,214
NTC-000257,1,1,215,215
NTC-000258,1,1,142,142
NTC-000259,1,1,274,274
NTC-000260,1,1,192,192
NTC-000261,1,1,389,389
NTC-000262,1,1,263,263
NTC-000263,1,1,261,261
NTC-000264,1,1,190,190
NTC-000265,1,1,424,424
NTC-000266,1,1,203,203
NTC-000267,1,1,267,267
NTC-000268,1,1,216,216
NTC-000269,1,1,296,296
NTC-000270,1,1,294,294
NTC-000271,1,1,311,311
NTC-000272,1,1,323,323
NTC-000273,1,1,225,225
NTC-000274,1,1,213,213
NTC-000275,1,1,303,303
NTC-000276,1,1,168,168
NTC-000277,1,1,336,336
NTC-000278,1,1,299,299
NTC-000279,1,1,225,225
NTC-000280,1,1,243,243
NTC-000281,1,1,175,175
NTC-000282,1,1,251,251
NTC-000283,1,1,226,226
NTC-000284,1,1,286,286
NTC-000285,1,1,364,364
NTC-000286,1,1,257,257
NTC-000287,1,1,291,291
NTC-000288,1,1,304,304
NTC-000289,1,1,125,125
NTC-000290,1,1,494,494
NTC-000291,1,1,266,266
NTC-000292,1,1,326,326
NTC-000293,1,1,332,332
NTC-000294,1,1,290,290
NTC-000295,1,1,318,318
NTC-000296,1,1,291,291
NTC-000297,1,1,173,173
NTC-000298,1,1,268,268
NTC-000299,1,1,261,261
NTC-000300,1,1,185,185
NTC-000301,1,1,230,230
NTC-000302,1,1,298,298
NTC-000303,1,1,297,297
NTC-000304,1,1,186,186
NTC-000305,1,1,488,488
NTC-000306,1,1,133,133
NTC-000307,1,1,99,99
NTC-000308,1,1,167,167
NTC-000309,1,1,125,125
NTC-000310,1,1,370,370
NTC-000311,1,1,273,273
NTC-000312,1,1,211,211
NTC-000313,1,1,274,274
NTC-000314,1,1,125,125
NTC-000315,1,1,290,290
NTC-000316,1,1,406,406
NTC-000317,1,1,344,344
NTC-000318,1,1,133,133
NTC-000319,1,1,345,345
NTC-000320,1,1,290,290
NTC-000321,1,1,207,207
NTC-000322,1,1,169,169
NTC-000323,1,1,286,286
NTC-000324,1,1,375,375
NTC-000325,1,1,494,494
NTC-000326,1,1,322,322
NTC-000327,1,1,214,214
NTC-000328,1,1,370,370
NTC-000329,1,1,184,184
NTC-000330,1,1,182,182
NTC-000331,1,1,230,230
NTC-000332,1,1,273,273
NTC-000333,1,1,142,142
NTC-000334,1,1,205,205
NTC-000335,1,1,128,128
NTC-000336,1,1,125,125
NTC-000337,1,1,141,141
NTC-000338,1,1,318,318
NTC-000339,1,1,210,210
NTC-000340,1,1,154,154
NTC-000341,1,1,244,244
NTC-000342,1,1,230,230
NTC-000343,1,1,238,238
NTC-000344,1,1,211,211
NTC-000345,1,1,488,488
NTC-000346,1,1,154,154
NTC-000347,1,1,347,347
NTC-000348,1,1,245,245
NTC-000349,1,1,94,94
NTC-000350,1,1,299,299
NTC-000351,1,1,181,181
NTC-000352,1,1,213,213
NTC-000353,1,1,215,215
NTC-000354,1,1,228,228
NTC-000355,1,1,194,194
NTC-000356,1,1,182,182
NTC-000357,1,1,153,153
NTC-000358,1,1,304,304
NTC-000359,1,1,119,119
NTC-000360,1,1,275,275
NTC-000361,1,1,362,362
NTC-000362,1,1,182,182
NTC-000363,1,1,239,239
NTC-000364,1,1,208,208
NTC-000365,1,1,272,272
NTC-000366,1,1,315,315
NTC-000367,1,1,222,222
NTC-000368,1,1,338,338
NTC-000369,1,1,202,202
NTC-000370,1,1,298,298
NTC-000371,1,1,380,380
NTC-000372,1,1,164,164
NTC-000373,1,1,263,263
NTC-000374,1,1,257,257
NTC-000375,1,1,82,82
NTC-000376,1,1,310,310
NTC-000377,1,1,215,215
NTC-000378,1,1,119,119
NTC-000379,1,1,316,316
NTC-000380,1,1,160,160
NTC-000381,1,1,195,195
NTC-000382,1,1,128,128
NTC-000383,1,2,228,456
NTC-000384,1,1,160,160
NTC-000385,1,1,296,296
NTC-000386,1,1,488,488
NTC-000387,1,1,245,245
NTC-000388,1,1,225,225
NTC-000389,1,1,147,147
NTC-000390,1,1,194,194
NTC-000391,1,1,292,292
NTC-000392,1,1,206,206
NTC-000393,1,1,228,228
NTC-000394,1,1,245,245
NTC-000395,1,1,347,347
NTC-000396,1,1,316,316
NTC-000397,1,1,378,378
NTC-000398,1,1,286,286
NTC-000399,1,1,212,212
NTC-000400,1,1,488,488
NTC-000401,1,1,225,225
NTC-000402,1,1,248,248
NTC-000403,1,1,293,293
NTC-000404,1,1,195,195
NTC-000405,1,1,310,310
NTC-000406,1,1,293,293
NTC-000407,1,1,317,317
NTC-000408,1,1,336,336
NTC-000409,1,1,300,300
NTC-000410,1,1,123,123
NTC-000411,1,1,286,286
NTC-000412,1,1,173,173
NTC-000413,1,1,218,218
NTC-000414,1,1,475,475
NTC-000415,1,1,202,202
NTC-000416,1,1,182,182
NTC-000417,1,1,137,137
NTC-000418,1,1,186,186
NTC-000419,1,1,133,133
NTC-000420,1,1,352,352
NTC-000421,1,1,257,257
NTC-000422,1,1,143,143
NTC-000423,1,1,509,509
NTC-000424,1,1,173,173
NTC-000425,1,1,278,278
NTC-000426,1,1,129,129
NTC-000427,1,1,332,332
NTC-000428,1,1,147,147
NTC-000429,1,1,189,189
NTC-000430,1,1,138,138
NTC-000431,1,1,133,133
NTC-000432,1,1,182,182
NTC-000433,1,1,258,258
NTC-000434,1,1,441,441
NTC-000435,1,1,335,335
NTC-000436,1,1,350,350
NTC-000437,1,1,145,145
NTC-000438,1,1,258,258
NTC-000439,1,1,248,248
NTC-000440,1,1,201,201
NTC-000441,1,1,128,128
NTC-000442,1,1,162,162
NTC-000443,1,1,294,294
NTC-000444,1,1,245,245
NTC-000445,1,1,440,440
NTC-000446,1,1,273,273
NTC-000447,1,1,218,218
NTC-000448,1,1,487,487
NTC-000449,1,1,145,145
NTC-000450,1,1,280,280
NTC-000451,1,1,578,578
NTC-000452,1,1,238,238
NTC-000453,1,1,410,410
NTC-000454,1,1,214,214
NTC-000455,1,1,346,346
NTC-000456,1,1,197,197
NTC-000457,1,1,149,149
NTC-000458,1,1,198,198
NTC-000459,1,1,189,189
NTC-000460,1,1,203,203
NTC-000461,1,1,125,125
NTC-000462,1,1,335,335
NTC-000463,1,1,305,305
NTC-000464,1,1,168,168
NTC-000465,1,1,346,346
NTC-000466,1,1,167,167
NTC-000467,1,1,293,293
NTC-000468,1,1,149,149
NTC-000469,1,1,350,350
NTC-000470,1,1,202,202
NTC-000471,1,1,147,147
NTC-000472,1,1,303,303
NTC-000473,1,1,382,382
NTC-000474,1,1,128,128
NTC-000475,1,1,332,332
NTC-000476,1,1,182,182
NTC-000477,1,1,212,212
NTC-000478,1,1,220,220
NTC-000479,1,1,249,249
NTC-000480,1,1,383,383
NTC-000481,1,1,186,186
NTC-000482,1,1,290,290
NTC-000483,1,1,206,206
NTC-000484,1,1,408,408
NTC-000485,1,1,282,282
NTC-000486,1,1,488,488
NTC-000487,1,1,369,369
NTC-000488,1,1,175,175
NTC-000489,1,1,188,188
NTC-000490,1,1,212,212
NTC-000491,1,1,269,269
NTC-000492,1,1,202,202
NTC-000493,1,1,225,225
NTC-000494,1,1,210,210
NTC-000495,1,1,447,447
NTC-000496,1,1,362,362
NTC-000497,1,1,158,158
NTC-000498,1,1,158,158
NTC-000499,1,1,204,204
NTC-000500,1,1,173,173
NTC-000501,1,1,323,323
NTC-000502,1,1,212,212
NTC-000503,1,1,282,282
NTC-000504,1,1,268,268
NTC-000505,1,1,311,311
NTC-000506,1,1,206,206
NTC-000507,1,1,285,285
NTC-000508,1,1,248,248
NTC-000509,1,1,204,204
NTC-000510,1,1,202,202
NTC-000511,1,1,388,388
NTC-000512,1,1,171,171
NTC-000513,1,1,268,268
NTC-000514,1,1,201,201
NTC-000515,1,1,201,201
NTC-000516,1,1,95,95
NTC-000517,1,1,472,472
NTC-000518,1,1,322,322
NTC-000519,1,1,282,282
NTC-000520,1,1,368,368
NTC-000521,1,1,212,212
NTC-000522,1,1,268,268
NTC-000523,1,1,387,387
NTC-000524,1,1,210,210
NTC-000525,1,1,282,282
NTC-000526,1,1,340,340
NTC-000527,1,1,335,335
NTC-000528,1,1,282,282
NTC-000529,1,1,102,102
NTC-000530,1,1,188,188
NTC-000531,1,1,177,177
NTC-000532,1,1,336,336
NTC-000533,1,1,243,243
NTC-000534,1,1,282,282
NTC-000535,1,1,279,279
NTC-000536,1,1,487,487
NTC-000537,1,1,278,278
NTC-000538,1,1,243,243
NTC-000539,1,1,300,300
NTC-000540,1,1,159,159
NTC-000541,1,1,410,410
NTC-000542,1,1,185,185
NTC-000543,1,1,280,280
NTC-000544,1,1,382,382
NTC-000545,1,1,156,156
NTC-000546,1,1,282,282
NTC-000547,1,1,308,308
NTC-000548,1,1,315,315
NTC-000549,1,1,228,228
NTC-000550,1,1,316,316
NTC-000551,1,1,245,245
NTC-000552,1,1,326,326
NTC-000553,1,1,104,104
NTC-000554,1,1,168,168
NTC-000555,1,1,207,207
NTC-000556,1,1,198,198
NTC-000557,1,1,263,263
NTC-000558,1,1,230,230
NTC-000559,1,1,374,374
NTC-000560,1,1,308,308
NTC-000561,1,1,173,173
NTC-000562,1,1,342,342
NTC-000563,1,1,206,206
NTC-000564,1,1,208,208
NTC-000565,1,1,82,82
NTC-000566,1,1,179,179
NTC-000567,1,1,98,98
NTC-000568,1,1,342,342
NTC-000569,1,1,477,477
NTC-000570,1,1,155,155
NTC-000571,1,1,201,201
NTC-000572,1,1,275,275
NTC-000573,1,1,280,280
NTC-000574,1,1,521,521
NTC-000575,1,1,281,281
NTC-000576,1,1,347,347
NTC-000577,1,1,541,541
NTC-000578,1,1,290,290
NTC-000579,1,1,318,318
NTC-000580,1,1,264,264
NTC-000581,1,1,521,521
NTC-000582,1,1,173,173
NTC-000583,1,1,284,284
NTC-000584,1,1,127,127
NTC-000585,1,1,368,368
NTC-000586,1,1,308,308
NTC-000587,1,1,141,141
NTC-000588,1,1,263,263
NTC-000589,1,1,429,429
NTC-000590,1,1,527,527
NTC-000591,1,1,306,306
NTC-000592,1,1,376,376
NTC-000593,1,1,322,322
NTC-000594,1,1,197,197
NTC-000595,1,1,393,393
NTC-000596,1,1,168,168
NTC-000597,1,1,335,335
NTC-000598,1,1,207,207
NTC-000599,1,1,260,260
NTC-000600,1,1,239,239
NTC-000601,1,1,251,251
NTC-000602,1,1,305,305
NTC-000603,1,1,214,214
NTC-000604,1,1,238,238
NTC-000605,1,1,149,149
NTC-000606,1,1,463,463
NTC-000607,1,1,199,199
NTC-000608,1,1,345,345
NTC-000609,1,1,167,167
NTC-000610,1,1,149,149
NTC-000611,1,1,244,244
NTC-000612,1,1,212,212
NTC-000613,1,1,368,368
NTC-000614,1,1,284,284
NTC-000615,1,1,321,321
NTC-000616,1,1,308,308
NTC-000617,1,1,276,276
NTC-000618,1,1,204,204
NTC-000619,1,1,250,250
NTC-000620,1,1,494,494
NTC-000621,1,1,179,179
NTC-000622,1,1,225,225
NTC-000623,1,1,129,129
NTC-000624,1,1,250,250
NTC-000625,1,1,280,280
NTC-000626,1,1,198,198
NTC-000627,1,1,123,123
NTC-000628,1,1,286,286
NTC-000629,1,1,234,234
NTC-000630,1,1,93,93
NTC-000631,1,1,521,521
NTC-000632,1,1,150,150
NTC-000633,1,1,127,127
NTC-000634,1,1,388,388
NTC-000635,1,1,321,321
NTC-000636,1,1,377,377
NTC-000637,1,1,116,116
NTC-000638,1,1,257,257
NTC-000639,1,1,400,400
NTC-000640,1,1,378,378
NTC-000641,1,1,153,153
NTC-000642,1,1,363,363
NTC-000643,1,1,279,279
NTC-000644,1,1,189,189
NTC-000645,1,1,308,308
NTC-000646,1,1,374,374
NTC-000647,1,1,370,370
NTC-000648,1,1,321,321
NTC-000649,1,1,168,168
NTC-000650,1,1,304,304
NTC-000651,1,1,264,264
NTC-000652,1,1,304,304
NTC-000653,1,1,270,270
NTC-000654,1,1,242,242
NTC-000655,1,1,278,278
NTC-000656,1,1,151,151
NTC-000657,1,1,116,116
NTC-000658,1,1,190,190
NTC-000659,1,1,202,202
NTC-000660,1,1,215,215
NTC-000661,1,1,305,305
NTC-000662,1,1,203,203
NTC-000663,1,1,232,232
NTC-000664,1,1,202,202
NTC-000665,1,1,305,305
NTC-000666,1,1,267,267
NTC-000667,1,1,336,336
NTC-000668,1,1,201,201
NTC-000669,1,1,237,237
NTC-000670,1,1,206,206
NTC-000671,1,1,318,318
NTC-000672,1,1,260,260
NTC-000673,1,1,138,138
NTC-000674,1,1,168,168
NTC-000675,1,1,270,270
NTC-000676,1,1,177,177
NTC-000677,1,1,203,203
NTC-000678,1,1,303,303
NTC-000679,1,1,206,206
NTC-000680,1,1,190,190
NTC-000681,1,1,125,125
NTC-000682,1,1,324,324
NTC-000683,1,1,166,166
NTC-000684,1,1,324,324
NTC-000685,1,1,164,164
NTC-000686,1,1,154,154
NTC-000687,1,1,263,263
NTC-000688,1,1,272,272
NTC-000689,1,1,336,336
NTC-000690,1,1,251,251
NTC-000691,1,1,471,471
NTC-000692,1,1,185,185
NTC-000693,1,1,220,220
NTC-000694,1,1,110,110
NTC-000695,1,1,249,249
NTC-000696,1,1,208,208
NTC-000697,1,1,460,460
NTC-000698,1,1,272,272
NTC-000699,1,1,214,214
NTC-000700,1,1,214,214
NTC-000701,1,1,258,258
NTC-000702,1,1,107,107
NTC-000703,1,1,142,142
NTC-000704,1,1,317,317
NTC-000705,1,1,245,245
NTC-000706,1,1,269,269
NTC-000707,1,1,460,460
NTC-000708,1,1,353,353
NTC-000709,1,1,329,329
NTC-000710,1,1,365,365
NTC-000711,1,1,202,202
NTC-000712,1,1,116,116
NTC-000713,1,1,459,459
NTC-000714,1,1,263,263
NTC-000715,1,1,240,240
NTC-000716,1,1,231,231
NTC-000717,1,1,266,266
NTC-000718,1,1,264,264
NTC-000719,1,1,237,237
NTC-000720,1,1,338,338
NTC-000721,1,1,429,429
NTC-000722,1,1,308,308
NTC-000723,1,1,387,387
NTC-000724,1,1,373,373
NTC-000725,1,1,221,221
NTC-000726,1,1,375,375
NTC-000727,1,1,214,214
NTC-000728,1,1,385,385
NTC-000729,1,1,258,258
NTC-000730,1,1,338,338
NTC-000731,1,1,242,242
NTC-000732,1,1,239,239
NTC-000733,1,1,246,246
NTC-000734,1,1,233,233
NTC-000735,1,1,201,201
NTC-000736,1,1,275,275
NTC-000737,1,1,249,249
