id_ntc,id_cliente,cantidad,precio,total
NTC-000738,1,1,211,211
NTC-000739,1,1,142,142
NTC-000740,1,1,212,212
NTC-000741,1,1,250,250
NTC-000742,1,1,329,329
NTC-000743,1,1,273,273
NTC-000744,1,1,335,335
NTC-000745,1,1,213,213
NTC-000746,1,1,215,215
NTC-000747,1,1,280,280
NTC-000748,1,1,302,302
NTC-000749,1,1,216,216
NTC-000750,1,1,155,155
NTC-000751,1,1,268,268
NTC-000752,1,1,212,212
NTC-000753,1,1,203,203
NTC-000754,1,1,244,244
NTC-000755,1,1,294,294
NTC-000756,1,1,285,285
NTC-000757,1,1,258,258
NTC-000758,1,1,206,206
NTC-000759,1,1,273,273
NTC-000760,1,1,305,305
NTC-000761,1,1,469,469
NTC-000762,1,1,143,143
NTC-000763,1,1,214,214
NTC-000764,1,1,458,458
NTC-000765,1,1,344,344
NTC-000766,1,1,91,91
NTC-000767,1,1,270,270
NTC-000768,1,1,275,275
NTC-000769,1,1,276,276
NTC-000770,1,1,389,389
NTC-000771,1,1,258,258
NTC-000772,1,1,321,321
NTC-000773,1,1,192,192
NTC-000774,1,1,261,261
NTC-000775,1,1,302,302
NTC-000776,1,1,266,266
NTC-000777,1,1,249,249
NTC-000778,1,1,184,184
NTC-000779,1,1,336,336
NTC-000780,1,1,249,249
NTC-000781,1,1,194,194
NTC-000782,1,1,335,335
NTC-000783,1,1,344,344
NTC-000784,1,1,294,294
NTC-000785,1,1,397,397
NTC-000786,1,1,130,130
NTC-000787,1,1,321,321
NTC-000788,1,1,332,332
NTC-000789,1,1,185,185
NTC-000790,1,1,245,245
NTC-000791,1,1,203,203
NTC-000792,1,1,286,286
NTC-000793,1,1,276,276
NTC-000794,1,1,186,186
NTC-000795,1,1,256,256
NTC-000796,1,1,311,311
NTC-000797,1,1,201,201
NTC-000798,1,1,238,238
NTC-000799,1,1,348,348
NTC-000800,1,1,370,370
NTC-000801,1,1,316,316
NTC-000802,1,1,275,275
NTC-000803,1,1,305,305
NTC-000804,1,1,156,156
NTC-000805,1,1,308,308
NTC-000806,1,1,233,233
NTC-000807,1,1,333,333
NTC-000808,1,1,201,201
NTC-000809,1,1,201,201
NTC-000810,1,1,125,125
NTC-000811,1,1,284,284
NTC-000812,1,1,208,208
NTC-000813,1,1,246,246
NTC-000814,1,1,181,181
NTC-000815,1,1,299,299
NTC-000816,1,1,215,215
NTC-000817,1,1,483,483
NTC-000818,1,1,425,425
NTC-000819,1,1,377,377
NTC-000820,1,1,249,249
NTC-000821,1,1,173,173
NTC-000822,1,1,345,345
NTC-000823,1,1,198,198
NTC-000824,1,1,279,279
NTC-000825,1,1,291,291
NTC-000826,1,1,372,372
NTC-000827,1,1,275,275
NTC-000828,1,1,190,190
NTC-000829,1,1,215,215
NTC-000830,1,1,236,236
NTC-000831,1,1,269,269
NTC-000832,1,1,257,257
NTC-000833,1,1,287,287
NTC-000834,1,1,211,211
NTC-000835,1,1,206,206
NTC-000836,1,1,311,311
NTC-000837,1,1,171,171
NTC-000838,1,1,332,332
NTC-000839,1,1,346,346
NTC-000840,1,1,340,340
NTC-000841,1,1,328,328
NTC-000842,1,1,186,186
NTC-000843,1,1,298,298
NTC-000844,1,1,256,256
NTC-000845,1,1,206,206
NTC-000846,1,1,292,292
NTC-000847,1,1,250,250
NTC-000848,1,1,195,195
NTC-000849,1,1,496,496
NTC-000850,1,1,188,188
NTC-000851,1,1,238,238
NTC-000852,1,1,168,168
NTC-000853,1,1,221,221
NTC-000854,1,1,327,327
NTC-000855,1,1,298,298
NTC-000856,1,1,330,330
NTC-000857,1,1,276,276
NTC-000858,1,1,188,188
NTC-000859,1,1,284,284
NTC-000860,1,1,287,287
NTC-000861,1,1,324,324
NTC-000862,1,1,345,345
NTC-000863,1,1,243,243
NTC-000864,1,1,297,297
NTC-000865,1,1,216,216
NTC-000866,1,1,368,368
NTC-000867,1,1,219,219
NTC-000868,1,1,213,213
NTC-000869,1,1,221,221
NTC-000870,1,1,185,185
NTC-000871,1,1,172,172
NTC-000872,1,1,172,172
NTC-000873,1,1,263,263
NTC-000874,1,1,299,299
NTC-000875,1,1,248,248
NTC-000876,1,1,210,210
NTC-000877,1,1,133,133
NTC-000878,1,1,282,282
NTC-000879,1,1,208,208
NTC-000880,1,1,184,184
NTC-000881,1,1,266,266
NTC-000882,1,1,287,287
NTC-000883,1,1,242,242
NTC-000884,1,1,285,285
NTC-000885,1,1,390,390
NTC-000886,1,1,408,408
NTC-000887,1,1,201,201
NTC-000888,1,1,209,209
NTC-000889,1,1,270,270
NTC-000890,1,1,481,481
NTC-000891,1,1,330,330
NTC-000892,1,1,225,225
NTC-000893,1,1,347,347
NTC-000894,1,1,162,162
NTC-000895,1,1,125,125
NTC-000896,1,1,205,205
NTC-000897,1,1,284,284
NTC-000898,1,1,287,287
NTC-000899,1,1,117,117
NTC-000900,1,1,232,232
NTC-000901,1,1,169,169
NTC-000902,1,1,163,163
NTC-000903,1,1,185,185
NTC-000904,1,1,162,162
NTC-000905,1,1,294,294
NTC-000906,1,1,159,159
NTC-000907,1,1,327,327
NTC-000908,1,1,294,294
NTC-000909,1,1,332,332
NTC-000910,1,1,208,208
NTC-000911,1,1,192,192
NTC-000912,1,1,179,179
NTC-000913,1,1,428,428
NTC-000914,1,1,279,279
NTC-000915,1,1,237,237
NTC-000916,1,1,272,272
NTC-000917,1,1,311,311
NTC-000918,1,1,420,420
NTC-000919,1,1,218,218
NTC-000920,1,1,202,202
NTC-000921,1,1,263,263
NTC-000922,1,1,190,190
NTC-000923,1,1,279,279
NTC-000924,1,1,318,318
NTC-000925,1,1,379,379
NTC-000926,1,1,213,213
NTC-000927,1,1,357,357
NTC-000928,1,1,238,238
NTC-000929,1,1,304,304
NTC-000930,1,1,351,351
NTC-000931,1,1,370,370
NTC-000932,1,1,342,342
NTC-000933,1,1,147,147
NTC-000934,1,1,290,290
NTC-000935,1,1,335,335
NTC-000936,1,1,236,236
NTC-000937,1,1,377,377
NTC-000938,1,1,173,173
NTC-000939,1,1,219,219
NTC-000940,1,1,525,525
NTC-000941,1,1,212,212
NTC-000942,1,1,270,270
NTC-000943,1,1,156,156
NTC-000944,1,1,257,257
NTC-000945,1,1,333,333
NTC-000946,1,1,192,192
NTC-000947,1,1,246,246
NTC-000948,1,1,134,134
NTC-000949,1,1,123,123
NTC-000950,1,1,431,431
NTC-000951,1,1,206,206
NTC-000952,1,1,147,147
NTC-000953,1,1,212,212
NTC-000954,1,1,359,359
NTC-000955,1,1,220,220
NTC-000956,1,1,208,208
NTC-000957,1,1,257,257
NTC-000958,1,1,199,199
NTC-000959,1,1,297,297
NTC-000960,1,1,203,203
NTC-000961,1,1,207,207
NTC-000962,1,1,297,297
NTC-000963,1,1,244,244
NTC-000964,1,1,204,204
NTC-000965,1,1,554,554
NTC-000966,1,1,147,147
NTC-000967,1,1,270,270
NTC-000968,1,1,286,286
NTC-000969,1,1,369,369
NTC-000970,1,1,140,140
NTC-000971,1,1,498,498
NTC-000972,1,1,322,322
NTC-000973,1,1,250,250
NTC-000974,1,1,172,172
NTC-000975,1,1,193,193
NTC-000976,1,1,305,305
NTC-000977,1,1,227,227
NTC-000978,1,1,236,236
NTC-000979,1,1,475,475
NTC-000980,1,1,213,213
NTC-000981,1,1,405,405
NTC-000982,1,1,207,207
NTC-000983,1,1,290,290
NTC-000984,1,1,208,208
NTC-000985,1,1,311,311
NTC-000986,1,1,365,365
NTC-000987,1,1,339,339
NTC-000988,1,1,309,309
NTC-000989,1,1,304,304
NTC-000990,1,1,293,293
NTC-000991,1,1,584,584
NTC-000992,1,1,158,158
NTC-000993,1,1,285,285
NTC-000994,1,1,208,208
NTC-000995,1,1,358,358
NTC-000996,1,1,227,227
NTC-000997,1,1,231,231
NTC-000998,1,1,244,244
NTC-000999,1,1,127,127
NTC-001000,1,1,317,317
NTC-001001,1,1,366,366
NTC-001002,1,1,199,199
NTC-001003,1,1,125,125
NTC-001004,1,1,280,280
NTC-001005,1,1,219,219
NTC-001006,1,1,272,272
NTC-001007,1,1,233,233
NTC-001008,1,1,258,258
NTC-001009,1,1,216,216
NTC-001010,1,1,234,234
NTC-001011,1,1,318,318
NTC-001012,1,1,249,249
NTC-001013,1,1,227,227
NTC-001014,1,1,385,385
NTC-001015,1,1,164,164
NTC-001016,1,1,231,231
NTC-001017,1,1,208,208
NTC-001018,1,1,263,263
NTC-001019,1,1,164,164
NTC-001020,1,1,181,181
NTC-001021,1,1,158,158
NTC-001022,1,1,204,204
NTC-001023,1,1,489,489
NTC-001024,1,1,286,286
NTC-001025,1,1,238,238
NTC-001026,1,1,167,167
NTC-001027,1,1,243,243
NTC-001028,1,1,201,201
NTC-001029,1,1,141,141
NTC-001030,1,1,299,299
NTC-001031,1,1,133,133
NTC-001032,1,1,231,231
NTC-001033,1,1,203,203
NTC-001034,1,1,368,368
NTC-001035,1,1,129,129
NTC-001036,1,1,258,258
NTC-001037,1,1,125,125
NTC-001038,1,1,231,231
NTC-001039,1,1,199,199
NTC-001040,1,1,219,219
NTC-001041,1,1,225,225
NTC-001042,1,1,266,266
NTC-001043,1,1,238,238
NTC-001044,1,1,239,239
NTC-001045,1,1,201,201
NTC-001046,1,1,261,261
NTC-001047,1,1,488,488
NTC-001048,1,1,198,198
NTC-001049,1,1,246,246
NTC-001050,1,1,215,215
NTC-001051,1,1,211,211
NTC-001052,1,1,244,244
NTC-001053,1,1,197,197
NTC-001054,1,1,285,285
NTC-001055,1,1,226,226
NTC-001056,1,1,199,199
NTC-001057,1,1,224,224
NTC-001058,1,1,309,309
NTC-001059,1,1,450,450
NTC-001060,1,1,248,248
NTC-001061,1,1,368,368
NTC-001062,1,1,167,167
NTC-001063,1,1,225,225
NTC-001064,1,1,164,164
NTC-001065,1,1,129,129
NTC-001066,1,1,280,280
NTC-001067,1,1,199,199
NTC-001068,1,1,208,208
NTC-001069,1,1,225,225
NTC-001070,1,1,219,219
NTC-001071,1,1,232,232
NTC-001072,1,1,188,188
NTC-001073,1,1,221,221
NTC-001074,1,1,233,233
NTC-001075,1,1,211,211
NTC-001076,1,1,397,397
NTC-001077,1,1,380,380
NTC-001078,1,1,256,256
NTC-001079,1,1,102,102
NTC-001080,1,1,140,140
NTC-001081,1,1,210,210
NTC-001082,1,1,210,210
NTC-001083,1,1,280,280
NTC-001084,1,1,356,356
NTC-001085,1,1,347,347
NTC-001086,1,1,215,215
NTC-001087,1,1,228,228
NTC-001088,1,1,188,188
NTC-001089,1,1,237,237
NTC-001090,1,1,188,188
NTC-001091,1,1,490,490
NTC-001092,1,1,168,168
NTC-001093,1,1,215,215
NTC-001094,1,1,258,258
NTC-001095,1,1,287,287
NTC-001096,1,1,226,226
NTC-001097,1,1,197,197
NTC-001098,1,1,369,369
NTC-001099,1,1,206,206
NTC-001100,1,1,318,318
NTC-001101,1,1,303,303
NTC-001102,1,1,287,287
NTC-001103,1,1,251,251
NTC-001104,1,1,270,270
NTC-001105,1,1,203,203
NTC-001106,1,1,221,221
NTC-001107,1,1,146,146
NTC-001108,1,1,194,194
NTC-001109,1,1,290,290
NTC-001110,1,1,206,206
NTC-001111,1,1,248,248
NTC-001112,1,1,212,212
NTC-001113,1,1,358,358
NTC-001114,1,1,127,127
NTC-001115,1,1,336,336
NTC-001116,1,1,348,348
NTC-001117,1,1,141,141
NTC-001118,1,1,287,287
NTC-001119,1,1,149,149
NTC-001120,1,1,207,207
NTC-001121,1,1,272,272
NTC-001122,1,1,341,341
NTC-001123,1,1,192,192
NTC-001124,1,1,258,258
NTC-001125,1,1,203,203
NTC-001126,1,1,237,237
NTC-001127,1,1,201,201
NTC-001128,1,1,375,375
NTC-001129,1,1,270,270
NTC-001130,1,1,220,220
NTC-001131,1,1,316,316
NTC-001132,1,1,287,287
NTC-001133,1,1,192,192
NTC-001134,1,1,269,269
NTC-001135,1,1,220,220
NTC-001136,1,1,206,206
NTC-001137,1,1,222,222
NTC-001138,1,1,228,228
NTC-001139,1,1,348,348
NTC-001140,1,1,231,231
NTC-001141,1,1,372,372
NTC-001142,1,1,332,332
NTC-001143,1,1,204,204
NTC-001144,1,1,294,294
NTC-001145,1,1,199,199
NTC-001146,1,1,222,222
NTC-001147,1,1,321,321
NTC-001148,1,1,263,263
NTC-001149,1,1,121,121
NTC-001150,1,1,186,186
NTC-001151,1,1,214,214
NTC-001152,1,1,270,270
NTC-001153,1,1,193,193
NTC-001154,1,1,192,192
NTC-001155,1,1,477,477
NTC-001156,1,1,198,198
NTC-001157,1,1,213,213
NTC-001158,1,1,269,269
NTC-001159,1,1,162,162
NTC-001160,1,1,242,242
NTC-001161,1,1,136,136
NTC-001162,1,1,186,186
NTC-001163,1,1,195,195
NTC-001164,1,1,175,175
NTC-001165,1,1,153,153
NTC-001166,1,1,329,329
NTC-001167,1,1,292,292
NTC-001168,1,1,344,344
NTC-001169,1,1,159,159
NTC-001170,1,1,380,380
NTC-001171,1,1,269,269
NTC-001172,1,1,186,186
NTC-001173,1,1,141,141
NTC-001174,1,1,273,273
NTC-001175,1,1,358,358
NTC-001176,1,1,192,192
NTC-001177,1,1,256,256
NTC-001178,1,1,194,194
NTC-001179,1,1,198,198
NTC-001180,1,1,316,316
NTC-001181,1,1,274,274
NTC-001182,1,1,316,316
NTC-001183,1,1,310,310
NTC-001184,1,1,250,250
NTC-001185,1,1,296,296
NTC-001186,1,1,374,374
NTC-001187,1,1,305,305
NTC-001188,1,1,132,132
NTC-001189,1,1,238,238
NTC-001190,1,1,268,268
NTC-001191,1,1,379,379
NTC-001192,1,1,130,130
NTC-001193,1,1,382,382
NTC-001194,1,1,276,276
NTC-001195,1,1,276,276
NTC-001196,1,1,213,213
NTC-001197,1,1,287,287
NTC-001198,1,1,202,202
NTC-001199,1,1,226,226
NTC-001200,1,1,225,225
NTC-001201,1,1,444,444
NTC-001202,1,1,263,263
NTC-001203,1,1,375,375
NTC-001204,1,1,252,252
NTC-001205,1,1,297,297
NTC-001206,1,1,256,256
NTC-001207,1,1,207,207
NTC-001208,1,1,323,323
NTC-001209,1,1,214,214
NTC-001210,1,1,305,305
NTC-001211,1,1,84,84
NTC-001212,1,1,321,321
NTC-001213,1,1,513,513
NTC-001214,1,1,245,245
NTC-001215,1,1,268,268
NTC-001216,1,1,267,267
NTC-001217,1,1,213,213
NTC-001218,1,1,280,280
NTC-001219,1,1,256,256
NTC-001220,1,1,89,89
NTC-001221,1,1,244,244
NTC-001222,1,1,471,471
NTC-001223,1,1,300,300
NTC-001224,1,1,181,181
NTC-001225,1,1,262,262
NTC-001226,1,1,214,214
NTC-001227,1,1,176,176
NTC-001228,1,1,272,272
NTC-001229,1,1,344,344
NTC-001230,1,1,387,387
NTC-001231,1,1,219,219
NTC-001232,1,1,212,212
NTC-001233,1,1,166,166
NTC-001234,1,1,151,151
NTC-001235,1,1,290,290
NTC-001236,1,1,197,197
NTC-001237,1,1,274,274
NTC-001238,1,1,261,261
NTC-001239,1,1,237,237
NTC-001240,1,1,288,288
NTC-001241,1,1,304,304
NTC-001242,1,1,303,303
NTC-001243,1,1,202,202
NTC-001244,1,1,202,202
NTC-001245,1,1,359,359
NTC-001246,1,1,80,80
NTC-001247,1,1,292,292
NTC-001248,1,1,261,261
NTC-001249,1,1,202,202
NTC-001250,1,1,212,212
NTC-001251,1,1,103,103
NTC-001252,1,1,169,169
NTC-001253,1,1,167,167
NTC-001254,1,1,264,264
NTC-001255,1,1,308,308
NTC-001256,1,1,279,279
NTC-001257,1,1,322,322
NTC-001258,1,1,282,282
NTC-001259,1,1,212,212
NTC-001260,1,1,219,219
NTC-001261,1,1,250,250
NTC-001262,1,1,288,288
NTC-001263,1,1,218,218
NTC-001264,1,1,129,129
NTC-001265,1,1,198,198
NTC-001266,1,1,204,204
NTC-001267,1,1,299,299
NTC-001268,1,1,215,215
NTC-001269,1,1,360,360
NTC-001270,1,1,214,214
NTC-001271,1,1,143,143
NTC-001272,1,1,288,288
NTC-001273,1,1,225,225
NTC-001274,1,1,212,212
NTC-001275,1,1,228,228
NTC-001276,1,1,205,205
NTC-001277,1,1,205,205
NTC-001278,1,1,128,128
NTC-001279,1,1,287,287
NTC-001280,1,1,263,263
NTC-001281,1,1,130,130
NTC-001282,1,1,267,267
NTC-001283,1,1,164,164
NTC-001284,1,1,268,268
NTC-001285,1,1,276,276
NTC-001286,1,1,199,199
NTC-001287,1,1,290,290
NTC-001288,1,1,300,300
NTC-001289,1,1,297,297
NTC-001290,1,1,405,405
NTC-001291,1,1,290,290
NTC-001292,1,1,382,382
NTC-001293,1,1,270,270
NTC-001294,1,1,167,167
NTC-001295,1,1,322,322
NTC-001296,1,1,435,435
NTC-001297,1,1,504,504
NTC-001298,1,1,293,293
NTC-001299,1,1,108,108
NTC-001300,1,1,257,257
NTC-001301,1,1,348,348
NTC-001302,1,1,314,314
NTC-001303,1,1,192,192
NTC-001304,1,1,321,321
NTC-001305,1,1,221,221
NTC-001306,1,1,211,211
NTC-001307,1,1,212,212
NTC-001308,1,1,129,129
NTC-001309,1,1,93,93
NTC-001310,1,1,210,210
NTC-001311,1,1,153,153
NTC-001312,1,1,541,541
NTC-001313,1,1,252,252
NTC-001314,1,1,244,244
NTC-001315,1,1,314,314
NTC-001316,1,1,203,203
NTC-001317,1,1,320,320
NTC-001318,1,1,541,541
NTC-001319,1,1,370,370
NTC-001320,1,1,397,397
NTC-001321,1,1,210,210
NTC-001322,1,1,342,342
NTC-001323,1,1,242,242
NTC-001324,1,1,119,119
NTC-001325,1,1,333,333
NTC-001326,1,1,210,210
NTC-001327,1,1,257,257
NTC-001328,1,1,202,202
NTC-001329,1,1,320,320
NTC-001330,1,1,181,181
NTC-001331,1,1,330,330
NTC-001332,1,1,198,198
NTC-001333,1,1,290,290
NTC-001334,1,1,298,298
NTC-001335,1,1,287,287
NTC-001336,1,1,176,176
NTC-001337,1,1,251,251
NTC-001338,1,1,439,439
NTC-001339,1,1,299,299
NTC-001340,1,1,300,300
NTC-001341,1,1,239,239
NTC-001342,1,1,252,252
NTC-001343,1,1,294,294
NTC-001344,1,1,249,249
NTC-001345,1,1,222,222
NTC-001346,1,1,255,255
NTC-001347,1,1,302,302
NTC-001348,1,1,212,212
NTC-001349,1,1,213,213
NTC-001350,1,2,242,484
NTC-001351,1,1,168,168
NTC-001352,1,1,363,363
NTC-001353,1,1,348,348
NTC-001354,1,1,206,206
NTC-001355,1,1,257,257
NTC-001356,1,1,269,269
NTC-001357,1,1,215,215
NTC-001358,1,1,164,164
NTC-001359,1,1,175,175
NTC-001360,1,1,172,172
NTC-001361,1,1,219,219
NTC-001362,1,1,211,211
NTC-001363,1,1,245,245
NTC-001364,1,1,248,248
NTC-001365,1,1,263,263
NTC-001366,1,1,208,208
NTC-001367,1,1,179,179
NTC-001368,1,1,171,171
NTC-001369,1,1,166,166
NTC-001370,1,1,285,285
NTC-001371,1,1,351,351
NTC-001372,1,1,147,147
NTC-001373,1,1,207,207
NTC-001374,1,1,154,154
NTC-001375,1,1,242,242
NTC-001376,1,1,439,439
NTC-001377,1,1,338,338
NTC-001378,1,1,198,198
NTC-001379,1,1,142,142
NTC-001380,1,1,238,238
NTC-001381,1,1,305,305
NTC-001382,1,1,206,206
NTC-001383,1,1,370,370
NTC-001384,1,1,318,318
NTC-001385,1,1,233,233
NTC-001386,1,1,211,211
NTC-001387,1,1,162,162
NTC-001388,1,1,328,328
NTC-001389,1,1,314,314
NTC-001390,1,1,202,202
NTC-001391,1,1,153,153
NTC-001392,1,1,357,357
NTC-001393,1,1,246,246
NTC-001394,1,1,203,203
NTC-001395,1,1,225,225
NTC-001396,1,1,177,177
NTC-001397,1,1,357,357
NTC-001398,1,1,279,279
NTC-001399,1,1,147,147
NTC-001400,1,1,216,216
NTC-001401,1,1,203,203
NTC-001402,1,1,377,377
NTC-001403,1,1,190,190
NTC-001404,1,1,173,173
NTC-001405,1,1,227,227
NTC-001406,1,1,221,221
NTC-001407,1,1,315,315
NTC-001408,1,1,215,215
NTC-001409,1,1,194,194
NTC-001410,1,1,611,611
NTC-001411,1,1,250,250
NTC-001412,1,1,147,147
NTC-001413,1,1,246,246
NTC-001414,1,1,386,386
NTC-001415,1,1,206,206
NTC-001416,1,1,347,347
NTC-001417,1,1,173,173
NTC-001418,1,1,339,339
NTC-001419,1,1,228,228
NTC-001420,1,1,245,245
NTC-001421,1,1,211,211
NTC-001422,1,1,386,386
NTC-001423,1,1,298,298
NTC-001424,1,1,336,336
NTC-001425,1,1,215,215
NTC-001426,1,1,173,173
NTC-001427,1,1,296,296
NTC-001428,1,1,294,294
NTC-001429,1,1,149,149
NTC-001430,1,1,208,208
NTC-001431,1,1,269,269
NTC-001432,1,1,228,228
NTC-001433,1,1,163,163
NTC-001434,1,1,216,216
NTC-001435,1,1,127,127
NTC-001436,1,1,225,225
NTC-001437,1,1,443,443
NTC-001438,1,1,214,214
NTC-001439,1,1,269,269
NTC-001440,1,1,194,194
NTC-001441,1,1,121,121
NTC-001442,1,1,302,302
NTC-001443,1,1,370,370
NTC-001444,1,1,224,224
NTC-001445,1,1,207,207
NTC-001446,1,1,298,298
NTC-001447,1,1,242,242
NTC-001448,1,1,332,332
NTC-001449,1,1,180,180
NTC-001450,1,1,227,227
NTC-001451,1,1,121,121
NTC-001452,1,1,138,138
NTC-001453,1,1,322,322
NTC-001454,1,1,172,172
NTC-001455,1,1,138,138
NTC-001456,1,1,543,543
NTC-001457,1,1,379,379
NTC-001458,1,1,276,276
NTC-001459,1,1,308,308
NTC-001460,1,1,312,312
NTC-001461,1,1,159,159
NTC-001462,1,1,218,218
NTC-001463,1,1,388,388
NTC-001464,1,1,219,219
NTC-001465,1,1,127,127
NTC-001466,1,1,224,224
NTC-001467,1,1,281,281
NTC-001468,1,1,225,225
NTC-001469,1,1,185,185
NTC-001470,1,1,147,147
NTC-001471,1,1,245,245
NTC-001472,1,1,150,150
NTC-001473,1,1,351,351
NTC-001474,1,1,332,332
NTC-001475,1,1,246,246
NTC-001476,1,1,412,412
