id_ntc,id_cliente,cantidad,precio,total
NTC-001477,1,1,218,218
NTC-001478,1,1,332,332
NTC-001479,1,1,320,320
NTC-001480,1,1,214,214
NTC-001481,1,1,234,234
NTC-001482,1,1,358,358
NTC-001483,1,1,332,332
NTC-001484,1,1,538,538
NTC-001485,1,1,387,387
NTC-001486,1,1,211,211
NTC-001487,1,1,203,203
NTC-001488,1,1,226,226
NTC-001489,1,1,198,198
NTC-001490,1,1,350,350
NTC-001491,1,1,410,410
NTC-001492,1,1,215,215
NTC-001493,1,1,249,249
NTC-001494,1,1,364,364
NTC-001495,1,1,257,257
NTC-001496,1,1,386,386
NTC-001497,1,1,273,273
NTC-001498,1,1,227,227
NTC-001499,1,1,386,386
NTC-001500,1,1,298,298
NTC-001501,1,1,185,185
NTC-001502,1,1,287,287
NTC-001503,1,1,204,204
NTC-001504,1,1,172,172
NTC-001505,1,1,311,311
NTC-001506,1,1,333,333
NTC-001507,1,1,318,318
NTC-001508,1,1,264,264
NTC-001509,1,1,377,377
NTC-001510,1,1,555,555
NTC-001511,1,1,360,360
NTC-001512,1,1,208,208
NTC-001513,1,1,347,347
NTC-001514,1,1,359,359
NTC-001515,1,1,214,214
NTC-001516,1,1,261,261
NTC-001517,1,1,186,186
NTC-001518,1,1,401,401
NTC-001519,1,1,162,162
NTC-001520,1,1,275,275
NTC-001521,1,1,266,266
NTC-001522,1,1,146,146
NTC-001523,1,1,303,303
NTC-001524,1,1,201,201
NTC-001525,1,1,401,401
NTC-001526,1,1,293,293
NTC-001527,1,1,176,176
NTC-001528,1,1,206,206
NTC-001529,1,1,335,335
NTC-001530,1,1,254,254
NTC-001531,1,1,251,251
NTC-001532,1,1,204,204
NTC-001533,1,1,238,238
NTC-001534,1,1,168,168
NTC-001535,1,1,184,184
NTC-001536,1,1,206,206
NTC-001537,1,1,216,216
NTC-001538,1,1,185,185
NTC-001539,1,1,221,221
NTC-001540,1,1,372,372
NTC-001541,1,1,207,207
NTC-001542,1,1,327,327
NTC-001543,1,1,204,204
NTC-001544,1,1,186,186
NTC-001545,1,1,190,190
NTC-001546,1,1,264,264
NTC-001547,1,1,274,274
NTC-001548,1,1,264,264
NTC-001549,1,1,213,213
NTC-001550,1,1,293,293
NTC-001551,1,1,215,215
NTC-001552,1,1,330,330
NTC-001553,1,1,383,383
NTC-001554,1,1,172,172
NTC-001555,1,1,176,176
NTC-001556,1,1,440,440
NTC-001557,1,1,207,207
NTC-001558,1,1,354,354
NTC-001559,1,1,306,306
NTC-001560,1,1,225,225
NTC-001561,1,1,332,332
NTC-001562,1,1,184,184
NTC-001563,1,1,472,472
NTC-001564,1,1,403,403
NTC-001565,1,1,296,296
NTC-001566,1,1,201,201
NTC-001567,1,1,212,212
NTC-001568,1,1,260,260
NTC-001569,1,1,318,318
NTC-001570,1,1,204,204
NTC-001571,1,1,346,346
NTC-001572,1,1,256,256
NTC-001573,1,1,234,234
NTC-001574,1,1,208,208
NTC-001575,1,1,448,448
NTC-001576,1,1,270,270
NTC-001577,1,1,318,318
NTC-001578,1,1,278,278
NTC-001579,1,1,180,180
NTC-001580,1,1,321,321
NTC-001581,1,1,206,206
NTC-001582,1,1,315,315
NTC-001583,1,1,232,232
NTC-001584,1,1,232,232
NTC-001585,1,1,214,214
NTC-001586,1,1,206,206
NTC-001587,1,1,268,268
NTC-001588,1,1,237,237
NTC-001589,1,1,292,292
NTC-001590,1,1,318,318
NTC-001591,1,1,202,202
NTC-001592,1,1,207,207
NTC-001593,1,1,263,263
NTC-001594,1,1,207,207
NTC-001595,1,1,171,171
NTC-001596,1,1,296,296
NTC-001597,1,1,529,529
NTC-001598,1,1,201,201
NTC-001599,1,1,586,586
NTC-001600,1,1,318,318
NTC-001601,1,1,256,256
NTC-001602,1,1,312,312
NTC-001603,1,1,225,225
NTC-001604,1,1,293,293
NTC-001605,1,1,297,297
NTC-001606,1,1,556,556
NTC-001607,1,1,297,297
NTC-001608,1,1,290,290
NTC-001609,1,1,252,252
NTC-001610,1,1,302,302
NTC-001611,1,1,297,297
NTC-001612,1,1,292,292
NTC-001613,1,1,315,315
NTC-001614,1,1,213,213
NTC-001615,1,1,224,224
NTC-001616,1,1,221,221
NTC-001617,1,1,318,318
NTC-001618,1,1,297,297
NTC-001619,1,1,370,370
NTC-001620,1,1,378,378
NTC-001621,1,1,261,261
NTC-001622,1,1,206,206
NTC-001623,1,1,175,175
NTC-001624,1,1,198,198
NTC-001625,1,1,346,346
NTC-001626,1,1,497,497
NTC-001627,1,1,206,206
NTC-001628,1,1,214,214
NTC-001629,1,1,181,181
NTC-001630,1,1,255,255
NTC-001631,1,1,169,169
NTC-001632,1,1,194,194
NTC-001633,1,1,242,242
NTC-001634,1,1,237,237
NTC-001635,1,1,206,206
NTC-001636,1,1,194,194
NTC-001637,1,1,216,216
NTC-001638,1,1,222,222
NTC-001639,1,1,312,312
NTC-001640,1,1,335,335
NTC-001641,1,1,298,298
NTC-001642,1,1,318,318
NTC-001643,1,1,308,308
NTC-001644,1,1,268,268
NTC-001645,1,1,308,308
NTC-001646,1,1,240,240
NTC-001647,1,1,216,216
NTC-001648,1,1,472,472
NTC-001649,1,1,308,308
NTC-001650,1,1,321,321
NTC-001651,1,1,221,221
NTC-001652,1,1,269,269
NTC-001653,1,1,201,201
NTC-001654,1,1,329,329
NTC-001655,1,1,303,303
NTC-001656,1,1,287,287
NTC-001657,1,1,546,546
NTC-001658,1,1,315,315
NTC-001659,1,1,190,190
NTC-001660,1,1,258,258
NTC-001661,1,1,296,296
NTC-001662,1,1,297,297
NTC-001663,1,1,210,210
NTC-001664,1,1,293,293
NTC-001665,1,1,257,257
NTC-001666,1,1,300,300
NTC-001667,1,1,215,215
NTC-001668,1,1,252,252
NTC-001669,1,1,194,194
NTC-001670,1,1,286,286
NTC-001671,1,1,211,211
NTC-001672,1,1,224,224
NTC-001673,1,1,214,214
NTC-001674,1,1,252,252
NTC-001675,1,1,214,214
NTC-001676,1,1,175,175
NTC-001677,1,1,502,502
NTC-001678,1,1,297,297
NTC-001679,1,1,204,204
NTC-001680,1,1,225,225
NTC-001681,1,1,379,379
NTC-001682,1,1,211,211
NTC-001683,1,1,185,185
NTC-001684,1,1,315,315
NTC-001685,1,1,308,308
NTC-001686,1,1,175,175
NTC-001687,1,1,140,140
NTC-001688,1,1,201,201
NTC-001689,1,1,299,299
NTC-001690,1,1,220,220
NTC-001691,1,1,234,234
NTC-001692,1,1,257,257
NTC-001693,1,1,293,293
NTC-001694,1,1,238,238
NTC-001695,1,1,221,221
NTC-001696,1,1,216,216
NTC-001697,1,1,215,215
NTC-001698,1,1,206,206
NTC-001699,1,1,213,213
NTC-001700,1,1,281,281
NTC-001701,1,1,366,366
NTC-001702,1,1,340,340
NTC-001703,1,1,317,317
NTC-001704,1,1,287,287
NTC-001705,1,1,287,287
NTC-001706,1,1,305,305
NTC-001707,1,1,366,366
NTC-001708,1,1,248,248
NTC-001709,1,1,214,214
NTC-001710,1,1,214,214
NTC-001711,1,1,268,268
NTC-001712,1,1,254,254
NTC-001713,1,1,293,293
NTC-001714,1,1,328,328
NTC-001715,1,1,163,163
NTC-001716,1,1,344,344
NTC-001717,1,1,206,206
NTC-001718,1,1,239,239
NTC-001719,1,1,593,593
NTC-001720,1,1,179,179
NTC-001721,1,1,372,372
NTC-001722,1,1,306,306
NTC-001723,1,1,192,192
NTC-001724,1,1,287,287
NTC-001725,1,1,233,233
NTC-001726,1,1,298,298
NTC-001727,1,1,293,293
NTC-001728,1,1,272,272
NTC-001729,1,1,279,279
NTC-001730,1,1,206,206
NTC-001731,1,1,302,302
NTC-001732,1,1,279,279
NTC-001733,1,1,208,208
NTC-001734,1,1,211,211
NTC-001735,1,1,163,163
NTC-001736,1,1,294,294
NTC-001737,1,1,206,206
NTC-001738,1,1,231,231
NTC-001739,1,1,155,155
NTC-001740,1,1,142,142
NTC-001741,1,1,98,98
NTC-001742,1,1,429,429
NTC-001743,1,1,211,211
NTC-001744,1,1,257,257
NTC-001745,1,1,254,254
NTC-001746,1,1,315,315
NTC-001747,1,1,207,207
NTC-001748,1,1,256,256
NTC-001749,1,1,267,267
NTC-001750,1,1,167,167
NTC-001751,1,1,186,186
NTC-001752,1,1,273,273
NTC-001753,1,1,226,226
NTC-001754,1,1,298,298
NTC-001755,1,1,359,359
NTC-001756,1,1,279,279
NTC-001757,1,1,269,269
NTC-001758,1,1,206,206
NTC-001759,1,1,302,302
NTC-001760,1,1,228,228
NTC-001761,1,1,460,460
NTC-001762,1,1,385,385
NTC-001763,1,1,238,238
NTC-001764,1,1,359,359
NTC-001765,1,1,246,246
NTC-001766,1,1,386,386
NTC-001767,1,1,300,300
NTC-001768,1,1,478,478
NTC-001769,1,1,305,305
NTC-001770,1,1,254,254
NTC-001771,1,1,233,233
NTC-001772,1,1,364,364
NTC-001773,1,1,160,160
NTC-001774,1,1,321,321
NTC-001775,1,1,262,262
NTC-001776,1,1,167,167
NTC-001777,1,1,246,246
NTC-001778,1,1,286,286
NTC-001779,1,1,318,318
NTC-001780,1,1,290,290
NTC-001781,1,1,207,207
NTC-001782,1,1,201,201
NTC-001783,1,1,257,257
NTC-001784,1,1,175,175
NTC-001785,1,1,230,230
NTC-001786,1,1,199,199
NTC-001787,1,1,310,310
NTC-001788,1,1,333,333
NTC-001789,1,1,421,421
NTC-001790,1,1,310,310
NTC-001791,1,1,456,456
NTC-001792,1,1,140,140
NTC-001793,1,1,173,173
NTC-001794,1,1,321,321
NTC-001795,1,1,293,293
NTC-001796,1,1,140,140
NTC-001797,1,1,297,297
NTC-001798,1,1,421,421
NTC-001799,1,1,321,321
NTC-001800,1,1,146,146
NTC-001801,1,1,150,150
NTC-001802,1,1,263,263
NTC-001803,1,1,589,589
NTC-001804,1,1,195,195
NTC-001805,1,1,194,194
NTC-001806,1,1,154,154
NTC-001807,1,1,228,228
NTC-001808,1,1,173,173
NTC-001809,1,1,186,186
NTC-001810,1,1,120,120
NTC-001811,1,1,169,169
NTC-001812,1,1,262,262
NTC-001813,1,1,188,188
NTC-001814,1,1,362,362
NTC-001815,1,1,354,354
NTC-001816,1,1,244,244
NTC-001817,1,1,128,128
NTC-001818,1,1,353,353
NTC-001819,1,1,379,379
NTC-001820,1,1,203,203
NTC-001821,1,1,147,147
NTC-001822,1,1,362,362
NTC-001823,1,1,386,386
NTC-001824,1,1,352,352
NTC-001825,1,1,160,160
NTC-001826,1,1,221,221
NTC-001827,1,1,180,180
NTC-001828,1,1,388,388
NTC-001829,1,1,311,311
NTC-001830,1,1,526,526
NTC-001831,1,1,123,123
NTC-001832,1,1,272,272
NTC-001833,1,1,345,345
NTC-001834,1,1,216,216
NTC-001835,1,1,262,262
NTC-001836,1,1,255,255
NTC-001837,1,1,108,108
NTC-001838,1,1,273,273
NTC-001839,1,1,128,128
NTC-001840,1,1,518,518
NTC-001841,1,1,524,524
NTC-001842,1,1,263,263
NTC-001843,1,1,318,318
NTC-001844,1,1,342,342
NTC-001845,1,1,250,250
NTC-001846,1,1,342,342
NTC-001847,1,1,352,352
NTC-001848,1,1,203,203
NTC-001849,1,1,274,274
NTC-001850,1,1,207,207
NTC-001851,1,1,346,346
NTC-001852,1,1,318,318
NTC-001853,1,1,354,354
NTC-001854,1,1,433,433
NTC-001855,1,1,258,258
NTC-001856,1,1,245,245
NTC-001857,1,1,257,257
NTC-001858,1,1,246,246
NTC-001859,1,1,249,249
NTC-001860,1,1,215,215
NTC-001861,1,1,441,441
NTC-001862,1,1,233,233
NTC-001863,1,1,221,221
NTC-001864,1,1,155,155
NTC-001865,1,1,341,341
NTC-001866,1,1,378,378
NTC-001867,1,1,268,268
NTC-001868,1,1,315,315
NTC-001869,1,1,296,296
NTC-001870,1,1,201,201
NTC-001871,1,1,221,221
NTC-001872,1,1,408,408
NTC-001873,1,1,188,188
NTC-001874,1,1,424,424
NTC-001875,1,1,197,197
NTC-001876,1,1,107,107
NTC-001877,1,1,112,112
NTC-001878,1,1,318,318
NTC-001879,1,1,159,159
NTC-001880,1,1,213,213
NTC-001881,1,1,209,209
NTC-001882,1,1,150,150
NTC-001883,1,1,163,163
NTC-001884,1,1,172,172
NTC-001885,1,1,202,202
NTC-001886,1,1,371,371
NTC-001887,1,1,204,204
NTC-001888,1,1,342,342
NTC-001889,1,1,188,188
NTC-001890,1,1,151,151
NTC-001891,1,1,203,203
NTC-001892,1,1,134,134
NTC-001893,1,1,184,184
NTC-001894,1,1,173,173
NTC-001895,1,1,222,222
NTC-001896,1,1,358,358
NTC-001897,1,1,324,324
NTC-001898,1,1,251,251
NTC-001899,1,1,214,214
NTC-001900,1,1,463,463
NTC-001901,1,1,358,358
NTC-001902,1,1,227,227
NTC-001903,1,1,306,306
NTC-001904,1,1,230,230
NTC-001905,1,1,326,326
NTC-001906,1,1,155,155
NTC-001907,1,1,281,281
NTC-001908,1,1,320,320
NTC-001909,1,1,275,275
NTC-001910,1,1,340,340
NTC-001911,1,1,561,561
NTC-001912,1,1,357,357
NTC-001913,1,1,117,117
NTC-001914,1,1,274,274
NTC-001915,1,1,269,269
NTC-001916,1,1,336,336
NTC-001917,1,1,512,512
NTC-001918,1,1,246,246
NTC-001919,1,1,268,268
NTC-001920,1,1,266,266
NTC-001921,1,1,249,249
NTC-001922,1,1,418,418
NTC-001923,1,1,397,397
NTC-001924,1,1,173,173
NTC-001925,1,1,268,268
NTC-001926,1,1,205,205
NTC-001927,1,1,273,273
NTC-001928,1,1,335,335
NTC-001929,1,1,208,208
NTC-001930,1,1,294,294
NTC-001931,1,1,171,171
NTC-001932,1,1,333,333
NTC-001933,1,1,221,221
NTC-001934,1,1,254,254
NTC-001935,1,1,293,293
NTC-001936,1,1,212,212
NTC-001937,1,1,441,441
NTC-001938,1,1,327,327
NTC-001939,1,1,249,249
NTC-001940,1,1,281,281
NTC-001941,1,1,249,249
NTC-001942,1,1,128,128
NTC-001943,1,1,117,117
NTC-001944,1,1,221,221
NTC-001945,1,1,421,421
NTC-001946,1,1,279,279
NTC-001947,1,1,340,340
NTC-001948,1,1,257,257
NTC-001949,1,1,226,226
NTC-001950,1,1,138,138
NTC-001951,1,1,266,266
NTC-001952,1,1,173,173
NTC-001953,1,1,246,246
NTC-001954,1,1,198,198
NTC-001955,1,1,216,216
NTC-001956,1,1,197,197
NTC-001957,1,1,317,317
NTC-001958,1,1,181,181
NTC-001959,1,1,239,239
NTC-001960,1,1,102,102
NTC-001961,1,1,266,266
NTC-001962,1,1,231,231
NTC-001963,1,1,311,311
NTC-001964,1,1,149,149
NTC-001965,1,1,151,151
NTC-001966,1,1,256,256
NTC-001967,1,1,287,287
NTC-001968,1,1,444,444
NTC-001969,1,1,182,182
NTC-001970,1,1,213,213
NTC-001971,1,1,375,375
NTC-001972,1,1,405,405
NTC-001973,1,1,335,335
NTC-001974,1,1,218,218
NTC-001975,1,1,263,263
NTC-001976,1,1,206,206
NTC-001977,1,1,464,464
NTC-001978,1,1,149,149
NTC-001979,1,1,210,210
NTC-001980,1,1,188,188
NTC-001981,1,1,166,166
NTC-001982,1,1,244,244
NTC-001983,1,1,270,270
NTC-001984,1,1,206,206
NTC-001985,1,1,207,207
NTC-001986,1,1,151,151
NTC-001987,1,1,298,298
NTC-001988,1,1,362,362
NTC-001989,1,1,268,268
NTC-001990,1,1,205,205
NTC-001991,1,1,237,237
NTC-001992,1,1,315,315
NTC-001993,1,1,272,272
NTC-001994,1,1,275,275
NTC-001995,1,1,335,335
NTC-001996,1,1,209,209
NTC-001997,1,1,248,248
NTC-001998,1,1,221,221
NTC-001999,1,1,205,205
NTC-002000,1,1,206,206
NTC-002001,1,1,205,205
NTC-002002,1,1,206,206
NTC-002003,1,1,306,306
NTC-002004,1,1,146,146
NTC-002005,1,1,287,287
NTC-002006,1,1,329,329
NTC-002007,1,1,441,441
NTC-002008,1,1,220,220
NTC-002009,1,1,439,439
NTC-002010,1,1,172,172
NTC-002011,1,1,306,306
NTC-002012,1,1,145,145
NTC-002013,1,1,204,204
NTC-002014,1,1,176,176
NTC-002015,1,1,207,207
NTC-002016,1,1,315,315
NTC-002017,1,1,224,224
NTC-002018,1,1,252,252
NTC-002019,1,1,431,431
NTC-002020,1,1,208,208
NTC-002021,1,1,236,236
NTC-002022,1,1,207,207
NTC-002023,1,1,231,231
NTC-002024,1,1,391,391
NTC-002025,1,1,288,288
NTC-002026,1,1,127,127
NTC-002027,1,1,233,233
NTC-002028,1,1,302,302
NTC-002029,1,1,171,171
NTC-002030,1,1,179,179
NTC-002031,1,1,224,224
NTC-002032,1,1,199,199
NTC-002033,1,1,285,285
NTC-002034,1,1,180,180
NTC-002035,1,1,228,228
NTC-002036,1,1,342,342
NTC-002037,1,1,213,213
NTC-002038,1,1,218,218
NTC-002039,1,1,195,195
NTC-002040,1,1,195,195
NTC-002041,1,1,345,345
NTC-002042,1,1,238,238
NTC-002043,1,1,364,364
NTC-002044,1,1,386,386
NTC-002045,1,1,473,473
NTC-002046,1,1,353,353
NTC-002047,1,1,172,172
NTC-002048,1,1,198,198
NTC-002049,1,1,127,127
NTC-002050,1,1,298,298
NTC-002051,1,1,147,147
NTC-002052,1,1,362,362
NTC-002053,1,1,237,237
NTC-002054,1,1,321,321
NTC-002055,1,1,302,302
NTC-002056,1,1,154,154
NTC-002057,1,1,248,248
NTC-002058,1,1,403,403
NTC-002059,1,1,163,163
NTC-002060,1,1,237,237
NTC-002061,1,1,203,203
NTC-002062,1,1,297,297
NTC-002063,1,1,321,321
NTC-002064,1,1,377,377
NTC-002065,1,1,221,221
NTC-002066,1,1,221,221
NTC-002067,1,1,279,279
NTC-002068,1,1,328,328
NTC-002069,1,1,366,366
NTC-002070,1,1,274,274
NTC-002071,1,1,354,354
NTC-002072,1,1,250,250
NTC-002073,1,1,124,124
NTC-002074,1,1,214,214
NTC-002075,1,1,224,224
NTC-002076,1,1,532,532
NTC-002077,1,1,239,239
NTC-002078,1,1,370,370
NTC-002079,1,1,362,362
NTC-002080,1,1,240,240
NTC-002081,1,1,254,254
NTC-002082,1,1,284,284
NTC-002083,1,1,186,186
NTC-002084,1,1,206,206
NTC-002085,1,1,269,269
NTC-002086,1,1,106,106
NTC-002087,1,1,237,237
NTC-002088,1,1,214,214
NTC-002089,1,1,293,293
NTC-002090,1,1,201,201
NTC-002091,1,1,98,98
NTC-002092,1,1,197,197
NTC-002093,1,1,412,412
NTC-002094,1,1,171,171
NTC-002095,1,1,292,292
NTC-002096,1,1,207,207
NTC-002097,1,1,297,297
NTC-002098,1,1,169,169
NTC-002099,1,1,124,124
NTC-002100,1,1,192,192
NTC-002101,1,1,238,238
NTC-002102,1,1,95,95
NTC-002103,1,1,256,256
NTC-002104,1,1,526,526
NTC-002105,1,1,556,556
NTC-002106,1,1,280,280
NTC-002107,1,1,171,171
NTC-002108,1,1,232,232
NTC-002109,1,1,308,308
NTC-002110,1,1,348,348
NTC-002111,1,1,206,206
NTC-002112,1,1,255,255
NTC-002113,1,1,227,227
NTC-002114,1,1,258,258
NTC-002115,1,1,504,504
NTC-002116,1,1,293,293
NTC-002117,1,1,368,368
NTC-002118,1,1,304,304
NTC-002119,1,1,257,257
NTC-002120,1,1,538,538
NTC-002121,1,1,216,216
NTC-002122,1,1,111,111
NTC-002123,1,1,212,212
NTC-002124,1,1,160,160
NTC-002125,1,1,303,303
NTC-002126,1,1,175,175
NTC-002127,1,1,143,143
NTC-002128,1,1,441,441
NTC-002129,1,1,203,203
NTC-002130,1,1,332,332
NTC-002131,1,1,169,169
NTC-002132,1,1,280,280
NTC-002133,1,1,535,535
NTC-002134,1,1,311,311
NTC-002135,1,1,234,234
NTC-002136,1,1,244,244
NTC-002137,1,1,155,155
NTC-002138,1,1,339,339
NTC-002139,1,1,270,270
NTC-002140,1,1,262,262
NTC-002141,1,1,140,140
NTC-002142,1,1,428,428
NTC-002143,1,1,213,213
NTC-002144,1,1,321,321
NTC-002145,1,1,256,256
NTC-002146,1,1,137,137
NTC-002147,1,1,158,158
NTC-002148,1,1,338,338
NTC-002149,1,1,192,192
NTC-002150,1,1,275,275
NTC-002151,1,1,246,246
NTC-002152,1,1,248,248
NTC-002153,1,1,219,219
NTC-002154,1,1,189,189
NTC-002155,1,1,231,231
NTC-002156,1,1,448,448
NTC-002157,1,1,250,250
NTC-002158,1,1,294,294
NTC-002159,1,1,328,328
NTC-002160,1,1,202,202
NTC-002161,1,1,369,369
NTC-002162,1,1,339,339
NTC-002163,1,1,282,282
NTC-002164,1,1,252,252
NTC-002165,1,1,298,298
NTC-002166,1,1,260,260
NTC-002167,1,1,128,128
NTC-002168,1,1,335,335
NTC-002169,1,1,192,192
NTC-002170,1,1,173,173
NTC-002171,1,1,209,209
NTC-002172,1,1,207,207
NTC-002173,1,1,303,303
NTC-002174,1,1,394,394
NTC-002175,1,1,285,285
NTC-002176,1,1,344,344
NTC-002177,1,1,189,189
NTC-002178,1,1,338,338
NTC-002179,1,1,303,303
NTC-002180,1,1,93,93
NTC-002181,1,1,202,202
NTC-002182,1,1,318,318
NTC-002183,1,1,216,216
NTC-002184,1,1,221,221
NTC-002185,1,1,333,333
NTC-002186,1,1,335,335
NTC-002187,1,1,279,279
NTC-002188,1,1,222,222
NTC-002189,1,1,366,366
NTC-002190,1,1,531,531
NTC-002191,1,1,335,335
NTC-002192,1,1,360,360
NTC-002193,1,1,203,203
NTC-002194,1,1,201,201
NTC-002195,1,1,286,286
NTC-002196,1,1,300,300
NTC-002197,1,1,179,179
NTC-002198,1,1,208,208
NTC-002199,1,1,212,212
NTC-002200,1,1,369,369
NTC-002201,1,1,458,458
NTC-002202,1,1,266,266
NTC-002203,1,1,214,214
NTC-002204,1,1,195,195
NTC-002205,1,1,239,239
NTC-002206,1,1,314,314
NTC-002207,1,1,288,288
NTC-002208,1,1,167,167
NTC-002209,1,1,278,278
NTC-002210,1,1,294,294
NTC-002211,1,1,293,293
NTC-002212,1,1,133,133
NTC-002213,1,1,311,311
NTC-002214,1,1,293,293
NTC-002215,1,1,137,137
